scan_point,dihedral,close_range,mid_range,far_range,total,rmsd_atoms,rmsd_charges,path,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5
water_fit_0_2_1_2_new,new,1.368659218,0.7413171936,0.4524415808,0.973900213,0.10796610071409576,0.15012142289722186,/home/boittier/FDCM/water_fit_0/water_fit_0_2_1_2_new,0.0994100461751695,0.1392098585779987,0.306981513690104,-0.3206143657532865,0.3286700949547742,0.0129819048982462,-0.5094901227788472,0.4469358794850247,-0.0032887676050575,-0.0136237872097635,-0.0026857555813853,-0.0104816784647297,-0.0828156867491855,-0.1098922561197848,0.083584833236135,0.2774678184739301,-0.1378216449604284,-0.0674067445127849,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water_fit_0_3_1_3_new,new,1.355262585,0.5930009389,0.3164085408,0.9108016774,0.1447377291940849,0.2017929708365323,/home/boittier/FDCM/water_fit_0/water_fit_0_3_1_3_new,0.1881452724966064,0.208047609479703,0.329732766420108,-0.2292851131569888,0.3815512533347658,0.0922954451914686,-0.4788112655601096,0.4241863226267963,-0.000117345231775,-0.0143848619994549,0.0028934294467167,-0.0072311225168606,-0.1082648792006381,-0.1161447640418097,0.1860921894296221,0.3419054898493624,-0.2109203083151031,-0.1761722981032072,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water_fit_0_3_1_2_new,new,1.403637824,0.7336069803,0.445345321,0.992561735,0.15059040980040977,0.21121325190887788,/home/boittier/FDCM/water_fit_0/water_fit_0_3_1_2_new,0.0994100461751695,0.1392098585779987,0.306981513690104,-0.3206143657532865,0.3286700949547742,0.0129819048982462,-0.5094901227788472,0.4469358794850247,-0.0032887676050575,-0.0136237872097635,-0.0026857555813853,-0.0104816784647297,-0.0828156867491855,-0.1098922561197848,0.083584833236135,0.2774678184739301,-0.1378216449604284,-0.0674067445127849,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water_fit_0_2_2_2_new,new,1.011182199,0.4354887355,0.2201030595,0.6770540091,0.0,0.0,/home/boittier/FDCM/water_fit_0/water_fit_0_2_2_2_new,0.0994100461751695,0.1392098585779987,0.306981513690104,-0.3206143657532865,0.3286700949547742,0.0129819048982462,-0.5094901227788472,0.4469358794850247,-0.0032887676050575,-0.0136237872097635,-0.0026857555813853,-0.0104816784647297,-0.0828156867491855,-0.1098922561197848,0.083584833236135,0.2774678184739301,-0.1378216449604284,-0.0674067445127849,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water_fit_0_2_3_1_new,new,1.416741496,0.6415791593,0.3817376879,0.9668980508,0.11307892428830944,0.15934270892626043,/home/boittier/FDCM/water_fit_0/water_fit_0_2_3_1_new,0.0112475868453863,-0.0071111094166468,0.1223410822094133,-0.3970295750940751,0.2446513638925488,-0.1421465249036763,-0.5315921461345807,0.4797881487173141,0.0051555765397643,-0.0054209552971226,0.0027107819612784,-0.004430684959713,-0.0110084216087684,0.0113609494485784,-0.0103243930139485,0.2871035364392046,-0.1133205470299655,-0.0230304669916172,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water_fit_0_2_3_2_new,new,1.064469689,0.4267344419,0.2079204667,0.7064339992,0.11315388522417849,0.1575421205295241,/home/boittier/FDCM/water_fit_0/water_fit_0_2_3_2_new,0.0994100461751695,0.1392098585779987,0.306981513690104,-0.3206143657532865,0.3286700949547742,0.0129819048982462,-0.5094901227788472,0.4469358794850247,-0.0032887676050575,-0.0136237872097635,-0.0026857555813853,-0.0104816784647297,-0.0828156867491855,-0.1098922561197848,0.083584833236135,0.2774678184739301,-0.1378216449604284,-0.0674067445127849,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water_fit_0_3_2_1_new,new,1.342912049,0.5819907839,0.3397795986,0.9069551907,0.11307892428830944,0.16136750983581258,/home/boittier/FDCM/water_fit_0/water_fit_0_3_2_1_new,0.0112475868453863,-0.0071111094166468,0.1223410822094133,-0.3970295750940751,0.2446513638925488,-0.1421465249036763,-0.5315921461345807,0.4797881487173141,0.0051555765397643,-0.0054209552971226,0.0027107819612784,-0.004430684959713,-0.0110084216087684,0.0113609494485784,-0.0103243930139485,0.2871035364392046,-0.1133205470299655,-0.0230304669916172,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water_fit_0_3_3_3_new,new,1.602358007,0.6826473386,0.3097492587,1.073225491,0.17237561543746333,0.24311187832941245,/home/boittier/FDCM/water_fit_0/water_fit_0_3_3_3_new,0.1881452724966064,0.208047609479703,0.329732766420108,-0.2292851131569888,0.3815512533347658,0.0922954451914686,-0.4788112655601096,0.4241863226267963,-0.000117345231775,-0.0143848619994549,0.0028934294467167,-0.0072311225168606,-0.1082648792006381,-0.1161447640418097,0.1860921894296221,0.3419054898493624,-0.2109203083151031,-0.1761722981032072,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water_fit_0_1_2_3_new,new,1.331694054,0.6073870335,0.3353107061,0.8986789774,0.10848146027113825,0.15356041562186296,/home/boittier/FDCM/water_fit_0/water_fit_0_1_2_3_new,0.1881452724966064,0.208047609479703,0.329732766420108,-0.2292851131569888,0.3815512533347658,0.0922954451914686,-0.4788112655601096,0.4241863226267963,-0.000117345231775,-0.0143848619994549,0.0028934294467167,-0.0072311225168606,-0.1082648792006381,-0.1161447640418097,0.1860921894296221,0.3419054898493624,-0.2109203083151031,-0.1761722981032072,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water_fit_0_1_1_2_new,new,1.562631702,0.8874317787,0.550677405,1.125372251,0.1582673020086463,0.22295814584428145,/home/boittier/FDCM/water_fit_0/water_fit_0_1_1_2_new,0.0994100461751695,0.1392098585779987,0.306981513690104,-0.3206143657532865,0.3286700949547742,0.0129819048982462,-0.5094901227788472,0.4469358794850247,-0.0032887676050575,-0.0136237872097635,-0.0026857555813853,-0.0104816784647297,-0.0828156867491855,-0.1098922561197848,0.083584833236135,0.2774678184739301,-0.1378216449604284,-0.0674067445127849,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
