,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5
10,26,0.8977356997,-0.1242232162150996,-0.1241153530042474,0.2763858312713348,-0.0947593590056063,-0.2763858312713348,0.0947593590056063,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687397,-0.0657188307925811,-0.2891550266687397,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
11,5,0.8506548516,-0.1242232162150995,-0.1241153530042474,0.276385831271335,-0.0947593590056064,-0.276385831271335,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687398,-0.0657188307925811,-0.2891550266687398,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
12,27,1.056187458,-0.1242232162150996,-0.1241153530042474,0.2763858312713348,-0.0947593590056063,-0.2763858312713348,0.0947593590056063,0.0,0.0,0.0,0.0,0.0,0.0,0.096843844398378,0.096759754738439,-0.2891550266687397,-0.0657188307925811,-0.2891550266687397,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
13,6,0.9990399082,-0.1242232162150995,-0.1241153530042474,0.276385831271335,-0.0947593590056064,-0.276385831271335,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687398,-0.0657188307925811,-0.2891550266687398,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
14,28,1.217475179,-0.1242232162150996,-0.1241153530042474,0.2763858312713346,-0.0947593590056063,-0.2763858312713346,0.0947593590056063,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687397,-0.065718830792581,-0.2891550266687397,-0.065718830792581,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
15,7,1.148811201,-0.1242232162150995,-0.1241153530042474,0.2763858312713351,-0.0947593590056062,-0.2763858312713351,0.0947593590056062,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687398,-0.0657188307925812,-0.2891550266687398,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
16,29,1.380761958,-0.1242232162150997,-0.1241153530042474,0.2763858312713346,-0.0947593590056064,-0.2763858312713346,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.096759754738439,-0.2891550266687396,-0.065718830792581,-0.2891550266687396,-0.065718830792581,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
17,8,1.298941365,-0.1242232162150995,-0.1241153530042474,0.2763858312713351,-0.0947593590056062,-0.2763858312713351,0.0947593590056062,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687399,-0.0657188307925812,-0.2891550266687399,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
18,30,1.545445856,-0.1242232162150996,-0.1241153530042474,0.2763858312713346,-0.0947593590056063,-0.2763858312713346,0.0947593590056063,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.096759754738439,-0.2891550266687396,-0.0657188307925811,-0.2891550266687396,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
19,9,1.448934976,-0.1242232162150994,-0.1241153530042474,0.2763858312713351,-0.0947593590056062,-0.2763858312713351,0.0947593590056062,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.28915502666874,-0.0657188307925812,-0.28915502666874,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
20,31,1.711147458,-0.1242232162150997,-0.1241153530042474,0.2763858312713346,-0.0947593590056064,-0.2763858312713346,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687397,-0.0657188307925811,-0.2891550266687397,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
21,10,1.598468559,-0.1242232162150994,-0.1241153530042475,0.2763858312713351,-0.0947593590056062,-0.2763858312713351,0.0947593590056062,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.28915502666874,-0.0657188307925812,-0.28915502666874,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
22,32,1.877397638,-0.1242232162150997,-0.1241153530042474,0.2763858312713346,-0.0947593590056064,-0.2763858312713346,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687396,-0.0657188307925811,-0.2891550266687396,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
23,11,1.74716563,-0.1242232162150994,-0.1241153530042474,0.2763858312713351,-0.0947593590056062,-0.2763858312713351,0.0947593590056062,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687401,-0.0657188307925811,-0.2891550266687401,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
24,33,2.04428009,-0.1242232162150997,-0.1241153530042474,0.2763858312713346,-0.0947593590056064,-0.2763858312713346,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687395,-0.0657188307925811,-0.2891550266687395,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
25,12,1.895042647,-0.1242232162150994,-0.1241153530042473,0.2763858312713351,-0.0947593590056062,-0.2763858312713351,0.0947593590056062,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.28915502666874,-0.0657188307925812,-0.28915502666874,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
26,34,2.211551134,-0.1242232162150997,-0.1241153530042474,0.2763858312713346,-0.0947593590056064,-0.2763858312713346,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687396,-0.0657188307925811,-0.2891550266687396,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
27,13,2.042053165,-0.1242232162150994,-0.1241153530042473,0.2763858312713351,-0.0947593590056061,-0.2763858312713351,0.0947593590056061,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.28915502666874,-0.0657188307925811,-0.28915502666874,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
28,35,2.379181459,-0.1242232162150997,-0.1241153530042475,0.2763858312713345,-0.0947593590056064,-0.2763858312713345,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687397,-0.0657188307925811,-0.2891550266687397,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
29,14,2.187924942,-0.1242232162150994,-0.1241153530042473,0.2763858312713351,-0.094759359005606,-0.2763858312713351,0.094759359005606,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687399,-0.0657188307925812,-0.2891550266687399,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
30,36,2.547140193,-0.1242232162150997,-0.1241153530042474,0.2763858312713345,-0.0947593590056064,-0.2763858312713345,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687397,-0.0657188307925811,-0.2891550266687397,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
31,15,2.332585193,-0.1242232162150995,-0.1241153530042472,0.2763858312713351,-0.094759359005606,-0.2763858312713351,0.094759359005606,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687399,-0.0657188307925811,-0.2891550266687399,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
32,37,2.71523529,-0.1242232162150997,-0.1241153530042474,0.2763858312713345,-0.0947593590056064,-0.2763858312713345,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983782,0.0967597547384391,-0.2891550266687397,-0.0657188307925811,-0.2891550266687397,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
33,16,2.475720735,-0.1242232162150994,-0.1241153530042472,0.2763858312713351,-0.094759359005606,-0.2763858312713351,0.094759359005606,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687399,-0.0657188307925812,-0.2891550266687399,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
34,38,2.883422977,-0.1242232162150997,-0.1241153530042474,0.2763858312713345,-0.0947593590056065,-0.2763858312713345,0.0947593590056065,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687397,-0.0657188307925811,-0.2891550266687397,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
35,17,2.617574127,-0.1242232162150994,-0.1241153530042471,0.2763858312713351,-0.094759359005606,-0.2763858312713351,0.094759359005606,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687399,-0.0657188307925812,-0.2891550266687399,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
36,39,3.051543877,-0.1242232162150997,-0.1241153530042474,0.2763858312713344,-0.0947593590056064,-0.2763858312713344,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384392,-0.2891550266687396,-0.0657188307925811,-0.2891550266687396,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
37,18,2.758101693,-0.1242232162150995,-0.1241153530042471,0.2763858312713351,-0.094759359005606,-0.2763858312713351,0.094759359005606,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687398,-0.0657188307925812,-0.2891550266687398,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
38,40,3.219758014,-0.1242232162150997,-0.1241153530042474,0.2763858312713344,-0.0947593590056064,-0.2763858312713344,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983782,0.0967597547384391,-0.2891550266687396,-0.0657188307925811,-0.2891550266687396,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
39,19,2.897462347,-0.1242232162150995,-0.1241153530042472,0.2763858312713351,-0.0947593590056059,-0.2763858312713351,0.0947593590056059,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687399,-0.0657188307925812,-0.2891550266687399,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
40,20,3.035135067,-0.1242232162150995,-0.1241153530042471,0.2763858312713351,-0.0947593590056059,-0.2763858312713351,0.0947593590056059,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983782,0.0967597547384391,-0.2891550266687399,-0.0657188307925812,-0.2891550266687399,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
