,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5
10,5,0.3113837869,-0.1152812013293362,-0.1149994881764091,0.270227064458418,-0.0922674423304089,-0.2663115963962532,0.0956150805905391,-5.49789898189e-05,-8.14828647655e-05,-6.33228925111e-05,-7.45132291315e-05,-6.54690394428e-05,-7.14749679318e-05,0.0863735217901436,0.0862000862725823,-0.2807256862037914,-0.0684470941262153,-0.2839939628251833,-0.071656496417982,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
11,26,0.3765594016,-0.1274374255318512,-0.127248883916868,0.2736306681902124,-0.0932512122002177,-0.2776116504576754,0.0899449995734704,-5.21530301549e-05,-7.84108089017e-05,-6.33675165826e-05,-7.23504983442e-05,-6.57724044577e-05,-7.2899161572e-05,0.1038232513618454,0.1037199202671734,-0.3005368494657314,-0.0824571156651725,-0.2975362665839408,-0.0796289100333833,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
12,6,0.3096381935,-0.1128302341976772,-0.1124986363355944,0.269248228564705,-0.090853036168748,-0.2643812618615664,0.0949228969852206,-6.58138847559e-05,-9.86109296244e-05,-7.82959917999e-05,-8.78108734273e-05,-8.27747792668e-05,-8.52995215836e-05,0.0836686164250603,0.0834662279555082,-0.2777154829394222,-0.068399294038924,-0.2816420952876252,-0.0722652600034629,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
13,27,0.3926874497,-0.1285267861514191,-0.1283387648467016,0.2728334757813974,-0.0935083650102783,-0.2779393307523891,0.089340602565603,-6.26417285197e-05,-9.52455925066e-05,-7.85973863227e-05,-8.62724770096e-05,-8.31624750258e-05,-8.7120420442e-05,0.1059476720907647,0.1058585151407982,-0.3033099176129783,-0.0857817263243124,-0.2997196538257004,-0.0823922266939242,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
14,7,0.3073100522,-0.1103393886399827,-0.1099556369486129,0.2683589196593098,-0.0893216122854302,-0.2625765251900979,0.0940604478604756,-7.5101401103e-05,-0.0001139408418485,-9.26762650912e-05,-9.84573272544e-05,-9.92321155112e-05,-9.72845136153e-05,0.0809760785228606,0.0807433079473729,-0.2745805821854677,-0.0682291756872716,-0.2791121973481532,-0.0727195996709411,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
15,28,0.4088389469,-0.1297202168453977,-0.1295398863841099,0.2720016227104549,-0.0939806932630759,-0.2782637643030488,0.0889493435346341,-7.24463443283e-05,-0.0001114156751673,-9.34947886735e-05,-9.82906626051e-05,-0.0001000145956765,-0.0001001618857662,0.1082238425228491,0.1081568379045813,-0.3060765265640207,-0.0888330729467242,-0.3019502569610104,-0.0849192717464664,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
16,8,0.3046866584,-0.1078145343072043,-0.1073754050337592,0.2675236864318556,-0.0877221474812267,-0.2608688286084192,0.0930690305505896,-8.4326746172e-05,-0.0001292889502675,-0.0001075871465623,-0.0001096226523616,-0.0001152646623977,-0.0001085213086536,0.0783019072069688,0.0780375037469603,-0.2713700086639219,-0.0679734430573156,-0.2764681737834164,-0.073071699134889,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
17,29,0.424813031,-0.1310062500160896,-0.1308399198933411,0.271132535148579,-0.0946554902522404,-0.2785804065687504,0.0887577323943223,-7.9990349958e-05,-0.0001250868066281,-0.0001091275317347,-0.0001085514742574,-0.0001159541131024,-0.0001092533311801,0.1106450114378976,0.1106079902591009,-0.3088383485675169,-0.0916331488708456,-0.3042275639065293,-0.0872318422662307,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
18,9,0.3018074705,-0.1052657270066435,-0.104769700188972,0.2667154162680594,-0.086092440930287,-0.2592356476660203,0.0919875480129209,-9.3184437204e-05,-0.0001441774161923,-0.0001225318013349,-0.0001206370877054,-0.0001305432702169,-0.0001198313878592,0.0756502684716574,0.0753530753011523,-0.2681190601697302,-0.0676628573253763,-0.2737436060974136,-0.0733426537591636,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
19,30,0.4404113135,-0.1323714168167478,-0.1322250019961251,0.2702234417221878,-0.095517561434241,-0.2788876728868454,0.0887486475403104,-8.85984523225e-05,-0.0001401413536755,-0.0001239440217638,-0.0001183191498343,-0.0001342495481372,-0.0001212610133668,0.1132028181608314,0.1132027007947074,-0.3115959937375269,-0.0942032614165723,-0.3065432274263668,-0.0893407995363494,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
20,10,0.2988326185,-0.102694289714797,-0.1021394284566387,0.2659165359410038,-0.0844533651028721,-0.2576625992237519,0.0908337724183089,-0.0001019868258689,-0.0001589608888442,-0.000136546403856,-0.0001302921635151,-0.0001458875154662,-0.0001309798679478,0.0730254895541877,0.0726945883153024,-0.2648528253344108,-0.067312102339539,-0.2709650617588803,-0.07355528432564,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
21,31,0.4555473497,-0.1338039853528432,-0.1336822098258836,0.2692749897554719,-0.0965548916298688,-0.2791784809143845,0.0889136805434891,-9.61100010781e-05,-0.0001539647823877,-0.0001386470091257,-0.0001268916050886,-0.000150901168282,-0.0001303662015797,0.1158901162974388,0.1159340448104585,-0.3143454334197374,-0.0965578533380134,-0.3089006383840897,-0.0912630849696387,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
22,11,0.2958909989,-0.1001087446519687,-0.0994946362629689,0.2651120808971022,-0.0828335871908152,-0.2561384594353039,0.0896359243903917,-0.000109702818028,-0.0001726770711731,-0.000150618998964,-0.0001385279998635,-0.0001612379595389,-0.000139984741639,0.0704311773651843,0.0700657579846717,-0.2615898330514202,-0.0669299841094326,-0.2681516653943602,-0.0737148518019381,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
23,32,0.470153668,-0.1352941642618687,-0.1352016379210445,0.268284502259416,-0.0977557069462222,-0.2794544681357302,0.0892354962053976,-0.0001032256781411,-0.0001673463265234,-0.0001537238718967,-0.0001355983599986,-0.0001667904933591,-0.0001381909313699,0.1187018535473752,0.1187966841084371,-0.3170856120990701,-0.0987103924746272,-0.3112914041074724,-0.0930075658855397,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
24,12,0.2929909882,-0.0975116416730225,-0.0968377955322422,0.2642957301667389,-0.081239777985921,-0.2546554782323596,0.0884023387053121,-0.0001169199314704,-0.0001858244803147,-0.0001661185044636,-0.000146834248885,-0.0001769703722682,-0.0001487722553986,0.0678748484041618,0.0674755409875634,-0.2583383335944036,-0.0665247486977282,-0.2653147926634629,-0.0738315684600618,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
25,33,0.4842306025,-0.1368370031269868,-0.1367794357558678,0.2672465847615031,-0.0991220574854896,-0.2797151783768367,0.0897108856494059,-0.0001101236191505,-0.0001805748373796,-0.0001682374804882,-0.0001428603681891,-0.0001832231102007,-0.0001470952848684,0.1216332793298008,0.1217856933479435,-0.3198151827975485,-0.1006673912946729,-0.3137101690457485,-0.0945767169734386,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
26,13,0.2901276243,-0.0949050239812067,-0.0941711370912123,0.2634625796172757,-0.0796754902701292,-0.2532069316095618,0.0871367510656331,-0.000122861627934,-0.0001974057890524,-0.0001812946547547,-0.0001539155315229,-0.0001907174221034,-0.0001545432030154,0.0653541624146605,0.0649211135675998,-0.2551012164231879,-0.0661019213893882,-0.2624610978495764,-0.0739122604456554,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
27,34,0.4976257698,-0.1384250452007338,-0.1384073079272553,0.2661626759994694,-0.1006378241541343,-0.2799592814149392,0.0903243925786281,-0.0001153871524322,-0.000192092573991,-0.0001838543711424,-0.0001498896435024,-0.0001987373011757,-0.0001527186978509,0.1246800692420125,0.1248970022487511,-0.3225315906011343,-0.1024412482925127,-0.3161559681853073,-0.0959797263362365,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
28,14,0.2873633441,-0.0922895615863711,-0.0914954726075001,0.2626069753487144,-0.0781386610297956,-0.2517892073077752,0.0858428403290696,-0.0001286381655737,-0.000208824301255,-0.0001962804336135,-0.0001609501948476,-0.0002039931470392,-0.0001594468824374,0.0628676047397803,0.0624002631208509,-0.2518855440434883,-0.0656696674759029,-0.2595953346826885,-0.0739568906819846,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
29,35,0.5104951264,-0.1400491141692231,-0.1400760284234022,0.2650307972961238,-0.1022948965902277,-0.2801893613026558,0.0910599321976055,-0.0001200554810289,-0.0002030082727033,-0.0002005109044058,-0.0001561180287728,-0.0002132483697398,-0.0001557516930339,0.1278339143446954,0.1281213488113805,-0.3252306365563469,-0.1040403004566923,-0.3186238333740009,-0.0972239687665924,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
30,15,0.28471931,-0.0896637079318399,-0.0888087289153939,0.2617264076485374,-0.0766306015261011,-0.250399471716372,0.084519452419023,-0.0001347766338795,-0.0002205498929089,-0.0002095269599526,-0.0001689123917949,-0.0002179507273188,-0.0001667078411566,0.060417223350246,0.0599147284824214,-0.2486991416394425,-0.0652317242625468,-0.2567206831677696,-0.0739684859417802,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
31,36,0.5227520779,-0.1416973677115386,-0.1417722988046391,0.2638499116161209,-0.1040795840872042,-0.2804008089103642,0.0919105986360807,-0.0001242185624857,-0.0002134935171246,-0.0002160514425574,-0.0001619976425245,-0.0002274595540158,-0.0001581793480654,0.1310916949948524,0.1314557243931324,-0.3279118510787004,-0.1054738748542717,-0.3211147025007338,-0.0983224964605843,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
32,16,0.2821152366,-0.0870278169640073,-0.0861110745272044,0.260819564253753,-0.0751497197628567,-0.2490309980101579,0.083171544587709,-0.0001411586826657,-0.0002325583561104,-0.0002220317986771,-0.0001751385985543,-0.0002317236080525,-0.0001759430527846,0.0580087945557712,0.0574724887824492,-0.2455348418536443,-0.0647839332991834,-0.2538434937870494,-0.0739498921852008,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
33,37,0.5344917934,-0.1433635388556884,-0.1434894177890198,0.2626188380924137,-0.105980236414603,-0.2805956625275559,0.0928648221225681,-0.0001287375783284,-0.0002244889211002,-0.0002321049132238,-0.000168871292421,-0.0002425277119092,-0.0001617129284766,0.1344492925149446,0.1348957660373941,-0.3305762374100564,-0.1067511462039885,-0.3236262543750717,-0.0992828756791169,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
34,17,0.2796764003,-0.0843891323954383,-0.0834113981572525,0.2598847232529431,-0.073709022992041,-0.2476770592245918,0.0818184924488359,-0.000147487762378,-0.0002445526850257,-0.0002353356023319,-0.0001811526621125,-0.0002459186154762,-0.0001838091175797,0.0556464237171077,0.0550780077305007,-0.242396966866152,-0.0643203910041809,-0.2509594369634839,-0.0738930728757351,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
35,38,0.5456538306,-0.1450370524306832,-0.1452159509581498,0.2613366774121061,-0.1079886367409022,-0.2807713834509676,0.0939168705508031,-0.0001329416168102,-0.000235146801614,-0.0002467149581772,-0.0001737901410813,-0.000257060114328,-0.0001650795876293,0.137899968191503,0.1384343948003514,-0.3332192337616308,-0.107877947267236,-0.3261550417506143,-0.10011484064318,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
36,18,0.2773194364,-0.0817501852091955,-0.0807124685475579,0.2589207032580261,-0.0723044775203788,-0.2463344401491979,0.080462105034697,-0.0001524212603387,-0.0002549497188752,-0.0002478728167196,-0.0001859788456236,-0.0002592301036902,-0.0001902362031275,0.0533293119718346,0.0527306147388499,-0.2392849619824645,-0.0638426891721627,-0.2480718567212686,-0.0737978973417865,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
37,39,0.5563007788,-0.1467164143064779,-0.1469505238871436,0.2600018573461781,-0.1100981860192556,-0.2809256283210388,0.0950572127384979,-0.0001368672150277,-0.0002455347265347,-0.0002610278766756,-0.0001771732171186,-0.0002717388972254,-0.0001690528882051,0.1414407644766054,0.1420687052379421,-0.3358414611812538,-0.1088649714529406,-0.3287034240004679,-0.1008234899196384,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
38,19,0.2750764081,-0.0791121472708575,-0.0780153924204713,0.2579262235233538,-0.0709327606974793,-0.2450050520452846,0.0790910808296632,-0.0001560318248641,-0.0002637504978642,-0.0002608038415253,-0.0001910618192096,-0.0002707511406471,-0.0001933397144341,0.0510546934845586,0.0504262084051454,-0.2362026296518169,-0.0633528324249227,-0.2451810883688596,-0.0736675793111596,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
39,40,0.5664144199,-0.1483966200528054,-0.1486884584531193,0.2586090920936558,-0.1123077395582236,-0.2810595172067875,0.096283301735315,-0.0001399116728794,-0.0002549762434136,-0.0002747204880601,-0.0001801314406994,-0.0002869822866042,-0.000172174103208,0.1450711601225061,0.1457983789251612,-0.3384422356806273,-0.1097121771873544,-0.3312671159998273,-0.1014147473913379,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
40,20,0.2727629294,-0.0764735536488755,-0.0753180802619236,0.2569012915678264,-0.069588089195827,-0.2436856225752786,0.0777096468548386,-0.0001597430171924,-0.0002726809374765,-0.00027346045744,-0.0001952798670979,-0.0002820872367723,-0.0001960073653195,0.048825414543601,0.0481687362077828,-0.2331444371125171,-0.0628523154311426,-0.2422911739796575,-0.0734994118214255,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
