,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,x_c10,x_c11,x_c12,x_c13,x_c14,x_c15,x_c16,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,y_c10,y_c11,y_c12,y_c13,y_c14,y_c15,y_c16,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,z_c10,z_c11,z_c12,z_c13,z_c14,z_c15,z_c16,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9,q_c10,q_c11,q_c12,q_c13,q_c14,q_c15,q_c16
10,26,0.3004561094,0.3847422640313567,-0.398195766673306,-0.0024697732814443,-0.0457853554274696,-0.2705732685055009,-0.1187710175096852,0.4175155713350556,-0.2134551794346028,0.2579682854220046,-0.2539852711279842,0.0157791916633596,-0.1000614549115924,-0.0311140864740329,-0.0461200808246963,0.000745835855751,0.0367437792315887,0.0215681379246412,0.0113630108911562,-0.0239837966137972,-0.2060096028352633,-0.1593967361198183,0.4821358696739798,-0.1012765074082622,0.1138303102518859,0.036219691636903,0.036022581909236,0.0411265880806978,0.0699427329899289,0.1411938143015234,0.2773771208962558,0.2987202941850048,-0.2905015888028226,0.2789874884897458,0.018478085249518,-0.021386463777651,0.0779931464529654,0.088313819730097,0.2007137361117679,-0.1235541806740094,-0.3504119989064269,0.1968031947474482,-0.2135736326770443,-0.2556344786042503,0.4324559718624879,0.0267085560972034,0.251307121693997,0.1218544008257868,0.1690296808534208,-0.2552486568733925,-0.2523604648049623,-0.2306280246963085,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
11,5,0.4516874229,0.38008345014346,-0.4093470281563935,0.0131529277666445,-0.0616527225819479,-0.2534862291098637,-0.1238641353022456,0.4143334989695567,-0.2114842852777295,0.2727316873637159,-0.2552494734919071,0.0153920467739481,-0.1044766560831884,-0.0345604093161357,-0.0439653561240332,0.0112107899734272,0.0474121529765443,0.0120117161451606,0.0111169865245351,-0.0237038715977028,-0.2045293070980966,-0.1605473992115121,0.4743780607921877,-0.1070553612295721,0.1146108629358934,0.0385697733223876,0.0366668100327064,0.0440659595163201,0.0694372008155959,0.1427195923926863,0.2766206774001764,0.3014115681700997,-0.2919466295615593,0.2826356464854722,0.0174646390869616,-0.0566800644669707,0.0376569666756036,0.113760854556541,0.1725150568117208,-0.1024757570775679,-0.3508928474402838,0.2056072643593414,-0.2113985917305767,-0.256616200589002,0.4298393765993989,0.0384198558079125,0.2524777451067441,0.1222467055969712,0.1648012989408594,-0.2629983365132775,-0.2605717246527886,-0.2221304258565569,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
12,27,0.3010291462,0.3841970641370079,-0.3965388959528428,-0.0038506342373531,-0.0452399179338402,-0.2716350433535942,-0.1175912634536289,0.4175978688922192,-0.2105105098513209,0.2580878449832771,-0.2530983795932759,0.0171637221561121,-0.0989144174943071,-0.0295426823262914,-0.044646236867186,0.0009888928174106,0.0371308505787207,0.0223249378773328,0.0112900355653155,-0.0226744509810982,-0.2044717865142069,-0.1584869446896197,0.4818186891181869,-0.1004374985703691,0.1128073461934038,0.0353093050366432,0.0351903241046039,0.0410135876583485,0.0688898720392731,0.139879297904085,0.2721384317619026,0.2934784468913396,-0.288843041353406,0.2777142447300483,0.0180837790422293,-0.0175503926687726,0.0810826981100175,0.0856658749417482,0.2025717887993476,-0.1253638791132406,-0.3518243423522813,0.1939784426080206,-0.2143076554134817,-0.2572496953765899,0.4316294185605045,0.0242692870873855,0.248361693355306,0.1125186084240102,0.1598165837435397,-0.257211630160982,-0.2537620155251685,-0.2338808136940333,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
13,6,0.4846958291,0.3797027467454782,-0.4105402501820675,0.0162443171256172,-0.0658229267374131,-0.2488622422996492,-0.1232239172689278,0.4137409122470125,-0.2094190322915545,0.2769795167398817,-0.2548926692178342,0.0171254221803693,-0.1047725419261956,-0.0340839322003398,-0.0422629232728391,0.0128629902521824,0.0495381673382004,0.0118125201516631,0.0106098980296821,-0.0223895459901598,-0.2026626410845582,-0.1599058206463663,0.471507885351191,-0.1083412109339513,0.1139664262084371,0.0383760243614281,0.0358415938539874,0.0450537028645248,0.0681856233543586,0.1420669143166018,0.2712595841457279,0.2969555791327124,-0.2905167876739627,0.2823817238845436,0.0167860082958613,-0.0641073559302905,0.0275761667376163,0.1187111980180039,0.1656608498628582,-0.0979506632544833,-0.3527769257389958,0.2047527711810052,-0.2110083200433291,-0.2585370125269785,0.4290341219822278,0.0392207433315768,0.2493996013318672,0.1125660279801753,0.1543699671613771,-0.2678158572000942,-0.2651016542386345,-0.2221874314497062,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
14,28,0.3023158794,0.3835383879313185,-0.3949696530753562,-0.0052737251980511,-0.0446655357148891,-0.2727927350971329,-0.1164647001115335,0.4176845720535335,-0.2074992797460954,0.2581798081067815,-0.2521880022181648,0.0185105777808649,-0.097765990443482,-0.0279646581776075,-0.0431451809699206,0.0013324827151619,0.0376011577184518,0.0229822620065248,0.0112905669545006,-0.0213572541948029,-0.2029929639485561,-0.1575312144979697,0.4815531735605102,-0.0995984329465603,0.1117485931713008,0.0344351484217402,0.0344045558272573,0.0408875412907966,0.0678346926180993,0.1385464652661592,0.2670267794853733,0.2884026651097736,-0.2872444883143445,0.2764461445927262,0.0177356337499311,-0.0135537482168775,0.0844212144442918,0.0829692368865808,0.2045617547964587,-0.1272507525566576,-0.3531798427831724,0.1911702317068298,-0.2150702666559379,-0.2588916110932191,0.4307488051715093,0.021829884190708,0.245484708226512,0.1033444809712112,0.1507399764933716,-0.2590815714285501,-0.25513120514211,-0.237140403552912,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
15,7,0.5185210511,0.379617223592713,-0.4118557073387047,0.0194689174365852,-0.0702850892691464,-0.2438625540786651,-0.1224424815178841,0.4132212609090303,-0.2077200880714963,0.2813030492588014,-0.2545654787452528,0.0189342465166853,-0.105154966189338,-0.0336993264081177,-0.0406862800576025,0.0142994992878682,0.0515282698838693,0.0118776140410922,0.0099974884071447,-0.0211396292011723,-0.2009386718631457,-0.1592036959010033,0.468664718951713,-0.109773190930448,0.1133754228041445,0.0382245036727427,0.0349831178342694,0.0461225688289294,0.0669459098569883,0.1414909760319182,0.2660064485359468,0.2925867271312073,-0.2890451947716445,0.2820403119598232,0.0161427446807542,-0.0717315487017078,0.0172206523013507,0.1238852254416432,0.1585450334549529,-0.0932083009586832,-0.3546858581659922,0.2039118941299195,-0.2104857493683824,-0.2605623038402513,0.4283415260908888,0.0402118137783923,0.2463096206993426,0.103127151959876,0.1443419633297974,-0.2727789318414065,-0.2698792246236446,-0.2220249824121738,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
16,29,0.3031811622,0.3827940743260212,-0.3935020567691413,-0.0067170683932301,-0.0440681356610985,-0.2740117280254126,-0.1153935285425242,0.4177656676153951,-0.2043758442614285,0.2582374727612978,-0.2512688828539578,0.0198243906352829,-0.0966489565476248,-0.0265073726575251,-0.0417596776020205,0.0017581841493244,0.0381254414271358,0.023546981336412,0.0113369061620072,-0.0200563091368799,-0.2015707027486221,-0.1565480885458275,0.4813338149301413,-0.0987459916887004,0.1106842800949462,0.0335973844253993,0.0336446324674308,0.0407476985024712,0.0668149566488435,0.1372105701748152,0.2620287568103495,0.2834284541922024,-0.2857099666321881,0.275165031793473,0.0174275140809119,-0.009454575625315,0.0879334537832914,0.0802299339998581,0.206664421624915,-0.1291951455912903,-0.3545004851719945,0.1883645678447383,-0.2158577435353531,-0.2605711992513881,0.4297938995267776,0.019387943665707,0.2426537696630585,0.0942968850985721,0.1417444977831914,-0.2608838519947569,-0.2564873673812401,-0.2403984279524493,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
17,8,0.9395647211,0.3797806647582975,-0.4132492380596705,0.022805565596303,-0.0749972568300818,-0.2385398444444024,-0.1215777994812362,0.4127665434087823,-0.2063499993236248,0.2856547911392031,-0.2542429938667248,0.0208446792509097,-0.1055634174626989,-0.0332397280511445,-0.0390282357551259,0.0154662160404725,0.0533982583354439,0.0122072907201439,0.0092592993649257,-0.0199810568667811,-0.1993214271806053,-0.1584158188703132,0.4658680433230602,-0.1113353155584003,0.1128438297467423,0.0381163120170356,0.0341158356905111,0.0472340170876348,0.0657119213967751,0.1409724471767573,0.2608345449623369,0.2883444616661058,-0.2874951967984644,0.2816339984561713,0.015520526347587,-0.0794490476591794,0.0067096817681339,0.129200545880817,0.1512122744359432,-0.08828659983517,-0.3565773934572065,0.2031367346403462,-0.209872097276723,-0.2627372654885011,0.4277359508461924,0.0414341278319522,0.2430904356649065,0.0936969756606454,0.1345316936204803,-0.2778138450356941,-0.2748068236138611,-0.2216841418275806,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
18,30,0.3041938168,0.3819791240774414,-0.3921270942953539,-0.0081875138518806,-0.0434390002084719,-0.2752972827452001,-0.1143819958229395,0.4178331823494683,-0.2012647471196192,0.2582336743172361,-0.2503199466724078,0.0210751571507068,-0.0955277549727118,-0.0250583887779663,-0.0403720113116933,0.0022637238784356,0.0387040990829424,0.0240357520338821,0.0114079722031996,-0.0187718337816335,-0.2001950538781211,-0.1555444163352232,0.4811609532425931,-0.0978446436383794,0.1096459055680712,0.032792777693364,0.0329082923982443,0.0405921991401713,0.0658466513604192,0.1358843213534014,0.2572071458779296,0.2786433373268298,-0.2842264200088327,0.2738858799594809,0.0171689754374095,-0.0052882310133859,0.0915794837253916,0.0774578268389411,0.2088635585508485,-0.1311809342036289,-0.3557831308475267,0.185588259052749,-0.2166562314814026,-0.2622787482532156,0.42879757700355,0.0169526750412522,0.2398753093933826,0.0853893435470871,0.1328773363743753,-0.2626464209105431,-0.257854335900797,-0.2436386066601741,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
19,9,0.9253830897,0.378063284550147,-0.4166901078631999,0.0260051699085535,-0.0795957570616437,-0.2331210909509792,-0.1161601007173076,0.4104554056591532,-0.2096353802502307,0.2840902404687777,-0.2472736066169254,0.0186655678431586,-0.1006969707621784,-0.0292684456297803,-0.0417956842552843,0.0182084078789313,0.0556431520566787,0.0111983380177246,0.0153012062052614,-0.0095629705738899,-0.2072723711605552,-0.1483298800460063,0.45725097602257,-0.098321599812851,0.1154519685777293,0.0174059111219695,0.0228462142497391,0.0524942909528316,0.0657950707786021,0.1404779982103925,0.2550202165419968,0.2881058158726091,-0.2834459766392368,0.2831352455485008,0.0123958416222607,-0.0864824572244393,-0.0010511114236432,0.1357471806143406,0.1437756583036713,-0.0870785589568975,-0.3613999056499776,0.1876511493154235,-0.2083947184633581,-0.2639861179193572,0.4352592865214215,0.0323653579803235,0.2402479048831398,0.0837250690759871,0.1225790851123386,-0.2805147452407984,-0.2800273352744554,-0.2218902319684932,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
