,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9
10,4,0.3071983938,0.1183300734185863,0.3113755799235425,0.311427629204565,0.4619988232890945,-0.0027982055359672,-0.0391765084229208,0.1573682689121008,-0.0155383786376047,-0.0169937168129188,0.0169120280386158,5.87961380559e-05,0.212688528293622,-0.2126827925503183,5.510204487e-05,1.96719918822e-05,-2.05855209601e-05,6.13862926325e-05,0.0255273687570393,-0.0038560000197054,-0.0039038303873968,-0.0328809227520508,-0.0672451196162739,-0.067363966364996,0.1035748543190116,-0.2216725563108822,0.0061204500502048,-0.8258182636209594,0.159296905965374,0.0980924973143432,0.0982707484636218,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
11,28,0.2942028984,0.1136561248917955,0.2974656086463621,0.2974595295008702,0.4494740567980214,-0.0099621198294092,-0.0476902181799224,0.1480865362444255,-0.0141523861475783,-0.0157514494520969,0.0157931438508414,-3.04047712299e-05,0.2091508473918678,-0.2090513180991488,8.1012978739e-05,4.92293228498e-05,1.28714494371e-05,6.94447839475e-05,0.0232723723670688,-0.0052238502471967,-0.0053296633302192,-0.034739776609561,-0.0661272724823354,-0.0662448959998094,0.1090789892724704,-0.2094418104111505,0.0039773399569983,-0.828370856358317,0.1553391735301991,0.0952187448819628,0.0952271192758803,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
12,5,0.3099344038,0.1198787836013913,0.3080637052528256,0.3081117451439667,0.4561878210741317,-0.0059639786471796,-0.0388820842499825,0.1548881001895344,-0.0158528371180985,-0.0162493747299953,0.0161556058220595,6.62036413656e-05,0.2115281291309032,-0.2115440159961715,4.3326482945e-05,1.30947168706e-05,-3.39762428271e-05,5.20023655882e-05,0.0260432273290759,-0.003210775316949,-0.0032493465743481,-0.0336030197192352,-0.0663371069813113,-0.0664751326088242,0.1038950998507128,-0.2216519669168747,0.0049452993391392,-0.8264637295273133,0.1607470118409191,0.0956735440550692,0.0958647238016678,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
13,29,0.2959831939,0.1132328228521771,0.2935119660936821,0.2934985553520626,0.4449991207849229,-0.0126170142834994,-0.0497514476084934,0.1454914400148403,-0.0139303164869345,-0.0152765175433365,0.0153349264728792,-3.60371276862e-05,0.208118341847481,-0.2080126708100129,8.19502603413e-05,4.79946796007e-05,1.49744231199e-05,6.70333998964e-05,0.0228911713136727,-0.0050822463071846,-0.0051810706239278,-0.0358162165424111,-0.0652586906619209,-0.0653802013462194,0.1101003155929111,-0.2069233851027651,0.0031491477739145,-0.8288283086049658,0.1550134696538332,0.0940638812950025,0.0940495859570866,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
14,6,0.3141363998,0.1213253052241942,0.3047648065711634,0.3048059654146393,0.4504605670325395,-0.0090504303220674,-0.0385717566402807,0.1523310678737484,-0.0162062817316723,-0.0156288923921256,0.0155498808799111,6.0876813963e-05,0.2104758935735235,-0.2104582303536527,4.98015219259e-05,2.13721599474e-05,-3.21647962246e-05,6.65399003388e-05,0.0266552218494709,-0.0025698175194075,-0.0026304596278994,-0.0343252004963841,-0.0651335677188507,-0.0652828398880808,0.1046074573661366,-0.2215202258908187,0.0041750352929923,-0.8269002226842994,0.1622475214921665,0.0932896457488929,0.0934475842090017,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
15,30,0.3033751043,0.1127667482325868,0.2895675914032723,0.2895477351368711,0.4406302368629051,-0.0152579894149374,-0.0519094431287886,0.1429228665729766,-0.0136970097354224,-0.014800869440995,0.0148799740224644,-4.55320759392e-05,0.2071329023981385,-0.2070160307669426,8.73368839506e-05,4.69881202825e-05,2.7590287081e-05,6.98793652153e-05,0.0225056137394576,-0.0049152294500135,-0.0050190966048686,-0.0369600647964495,-0.0643601950546761,-0.0644890018912364,0.1111236799270847,-0.2043414990620792,0.0024420513181689,-0.8292474005343854,0.1546788868888296,0.0930366047238125,0.0930007673922598,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
16,7,0.3182781962,0.1227242899687764,0.3015344520438757,0.3015731348877198,0.4447527504461738,-0.0121547832654835,-0.0381059847061878,0.1498373773883343,-0.0165997056014818,-0.0151723233284643,0.0151090936317544,5.88246209496e-05,0.2094783855368284,-0.209438501940984,6.58394293606e-05,3.33690167871e-05,-4.18580389852e-05,7.39469369376e-05,0.0273311006125266,-0.0019173555790147,-0.0020017705481693,-0.0351706313590099,-0.0639327967806567,-0.0640837977546236,0.1052775811813864,-0.2215735916330374,0.0035291137575343,-0.827362476662922,0.1637816272711442,0.0909700206813495,0.0911079983640251,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
17,31,0.3006084108,0.1123015534239936,0.285481812152835,0.2854658272450126,0.4360633965839824,-0.0180145912828039,-0.0540806410659958,0.1403089369445161,-0.0134118670783537,-0.014406356090123,0.0144522350928204,-3.66801406629e-05,0.2061932975828364,-0.2060511299657389,9.92470063092e-05,6.55832215667e-05,1.26516144658e-05,8.17166056364e-05,0.0220991725143913,-0.0046654254815956,-0.0047740730418501,-0.0383442078631821,-0.063660353929087,-0.063816438577028,0.111857863788345,-0.2018770399854395,0.0015103028441258,-0.8298980002030009,0.1542614630497157,0.0921253329842371,0.0921197406427515,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
18,8,0.3267755812,0.1240366899130464,0.2983502815121556,0.2983816005510861,0.4390911644555006,-0.015264522806216,-0.0374880048164068,0.1473817619093439,-0.0170238858459274,-0.0148901103864767,0.0148399651988835,6.10799485304e-05,0.2085409425670751,-0.2084702966453374,7.54553883782e-05,4.6959966458e-05,-5.17864326678e-05,8.27732441247e-05,0.0280380754912591,-0.0012711995145084,-0.0013591832606532,-0.0361547655558931,-0.0627514187219478,-0.0629045607796698,0.1059345240185279,-0.221757050243523,0.0030217092205127,-0.8278570263834405,0.1652977471789382,0.0887420219438,0.0888605653498651,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
19,32,0.3033255684,0.1118228264499718,0.2815663434523663,0.2815419110195058,0.4318482897649635,-0.0206199777168259,-0.0564172529665602,0.1377762133776465,-0.0132082815414999,-0.0138377440441343,0.0139138690847854,-5.55207299653e-05,0.2052824160959739,-0.2051424071021511,9.92176011724e-05,6.7545362365e-05,4.6111224531e-06,7.67882689151e-05,0.0217832966743032,-0.0045107123849858,-0.0046097217730503,-0.0395073457598569,-0.0626854934398434,-0.0628547851728802,0.1128419443214427,-0.1992264796195843,0.0009667471743743,-0.8302474420130337,0.1539444582614513,0.0913065540943452,0.0912627165546105,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
20,9,0.3290736893,0.1252912361616521,0.2952626676821059,0.295298192471311,0.433482883124804,-0.0184106763820052,-0.0366028275679312,0.1450874047614256,-0.0174797434131771,-0.0148037633501007,0.0147385751746032,7.36342772243e-05,0.2076293510214731,-0.2075876925944717,8.10293890635e-05,4.2785269568e-05,-4.28069817887e-05,7.23217113933e-05,0.02877860982224,-0.0006301429487017,-0.0007159583577101,-0.037326076182931,-0.061942711652957,-0.0621020887533374,0.1061566050512964,-0.2223673662486849,0.0023544340913651,-0.8287030185365932,0.1667715367565552,0.0865952231824096,0.0867428700111725,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
21,33,0.3091010469,0.1113521216131602,0.2776878217925175,0.2776526735470681,0.4277060501797932,-0.0232202851308544,-0.0587860490659579,0.1352914675694128,-0.0129857832422347,-0.0132456162036438,0.013345628580875,-7.76093319196e-05,0.204406704446691,-0.2042672890091618,9.95675971595e-05,7.01857347072e-05,-9.1217386115e-06,6.91633822201e-05,0.0214429108116555,-0.0043091838878783,-0.0043976224457621,-0.0407423789927116,-0.0616946254579204,-0.0618709138239176,0.1138345038167465,-0.1965271674735365,0.0005022065129848,-0.8305784196575715,0.1536543877177527,0.090574596368164,0.0904983042120998,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
22,10,0.3338194307,0.12650805810122,0.2920892609422263,0.2921225861824179,0.4279565798032997,-0.0214271449150597,-0.0356636399470183,0.1426176381310311,-0.0179720476585957,-0.0147334507655077,0.0146744591280133,7.81340298918e-05,0.2067968926910372,-0.2067159749892738,9.12559432483e-05,5.06659620057e-05,-5.47231778208e-05,8.46422410249e-05,0.0296011536813927,-2.32483497412e-05,-0.0001126349754561,-0.0384200594692204,-0.0608108917906685,-0.0609672306541444,0.1067293516233912,-0.2228584014364496,0.0020654166617139,-0.8292803835417459,0.1682923912599408,0.0844922017280782,0.0846150879982313,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
23,34,0.310088344,0.1108516642529344,0.2734330143077724,0.273407775117224,0.4231605059355643,-0.0260848743045918,-0.0612610270544987,0.1325486866030251,-0.0127072858870067,-0.0127871678060053,0.0128455429936588,-5.78486598845e-05,0.2036050653543202,-0.2034278206217306,0.0001196528654865,8.76884532444e-05,-9.7804293608e-06,8.57891374479e-05,0.0210076283293578,-0.0039839948368408,-0.0040684899085152,-0.0422316894605093,-0.0609665496929951,-0.0611676649267424,0.1145079912989477,-0.1939785368157073,-0.0001925837096145,-0.8311619388244359,0.1532289584447299,0.089949358997956,0.0899135392552566,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
24,11,0.3424703046,0.1276206523898943,0.2889931081772642,0.2890240918548904,0.4224592906799089,-0.0244333472359725,-0.0345987991320376,0.1402196520496331,-0.0184853538870234,-0.0147494422383477,0.0146979971541564,8.05214818735e-05,0.2059900017375354,-0.2058802598033547,0.0001060227218907,6.57055289037e-05,-4.74689288603e-05,9.24184918652e-05,0.0304698802473918,0.0005304909866393,0.0004396165715937,-0.0395555164369612,-0.0597355440654602,-0.0598926801295425,0.1072806063143116,-0.2234471969762155,0.0018773173376792,-0.829922684253188,0.1697570073016781,0.0824655958664688,0.0825659252484326,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
25,35,0.3135973557,0.1103265792101582,0.2694622346815485,0.2694313350495166,0.4190059182028087,-0.0287909018782881,-0.0637125403068139,0.130063995498765,-0.0124714305742318,-0.0122074226962331,0.0122731876621446,-4.99009344355e-05,0.2027785375996317,-0.202639086550016,0.0001038363037343,5.63731811718e-05,-7.7526108665e-06,6.16929517466e-05,0.0205871016276858,-0.0037455722719241,-0.003795277162908,-0.0436621019334018,-0.0601718816685291,-0.0603619725634847,0.1152401803344305,-0.1913879860349531,-0.0007782234503967,-0.8316605805151976,0.1528249484008488,0.0894253721386419,0.0894260922259287,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
26,12,0.3466993544,0.1287136527886266,0.2860868516421246,0.2861187140853644,0.4170615581611607,-0.0274490527555,-0.0332347705288045,0.1381038582455344,-0.0190592244725247,-0.0149212608514933,0.0148565548039762,9.29223064538e-05,0.2051910545757788,-0.2051039092130601,0.0001079934051629,5.99840725573e-05,-2.99439964036e-05,8.77557298621e-05,0.0313874518333627,0.0010885055176343,0.0009948723600245,-0.0408933957470349,-0.0589458223876973,-0.0591108160070637,0.1073051642108966,-0.2244753087306819,0.0014942267812901,-0.8308091823391941,0.1711850473316403,0.0804966061193813,0.0806210647683405,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
27,36,0.317313483,0.1099149730459354,0.2657454556283318,0.2657100098109537,0.4150255121553159,-0.0313957563986623,-0.0661868470121818,0.1277637611411293,-0.0122429091518428,-0.0115278513186011,0.0116020786143287,-6.13215001132e-05,0.2020095159891116,-0.2018582203325315,0.0001042761791655,5.42332459258e-05,9.642782603e-07,6.2071381586e-05,0.0201986537956652,-0.0034006424447289,-0.0034437915300515,-0.0451129284414703,-0.0590913322889856,-0.0592888679519343,0.1161866287591826,-0.1886091190610222,-0.0010097042757931,-0.8319018226885919,0.1525812399696092,0.0889660227469398,0.0889266408490978,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
28,13,0.3498103989,0.1297323542925005,0.2831790433527704,0.2832068159252763,0.4117719307525747,-0.0303816494173643,-0.0317278363519472,0.1359985463149441,-0.0196676217470459,-0.0151538271214226,0.0150752392339326,0.0001037933819947,0.2044336229766085,-0.204347309224803,9.71993321175e-05,4.39853108819e-05,-8.658024302e-07,8.84589298538e-05,0.0323398666145162,0.0016010600210997,0.0014983607677322,-0.0422607435825538,-0.0581732768547257,-0.0583364634074195,0.1072829542610298,-0.2255828921063419,0.0012463472799855,-0.8316973273815799,0.1725750024772962,0.078596096732007,0.0787239872456735,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
29,37,0.3238021169,0.1095011283336744,0.2620218329549413,0.261981983865996,0.4111628936800241,-0.0339495753155225,-0.0686494778670517,0.125468737324507,-0.011997866136616,-0.0108359294201117,0.0109176315089,-6.8241849737e-05,0.2012687022477995,-0.2011093589141535,0.0001068505479944,5.32622319983e-05,1.8987071244e-06,5.99251946197e-05,0.0197715791007574,-0.0030149258160378,-0.0030456657229048,-0.0466433270155208,-0.0580150392503152,-0.058213931586243,0.11714934499222,-0.1857579302888467,-0.0011869843978666,-0.8321333354620835,0.152348679468332,0.0885910610403423,0.0885202126752239,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
30,14,0.3541630841,0.1306612072385619,0.2801362465378855,0.2801668963748706,0.4064572206417076,-0.0332005601727512,-0.0302141227579716,0.1336590414936476,-0.0203094848296741,-0.0153060753357785,0.0152336122915239,0.0001064066142329,0.2037249387824188,-0.2036022349142459,0.0001110180403222,5.67217118014e-05,9.8460798266e-06,0.0001023484836427,0.0334267855971025,0.0019901696558821,0.0018749290092028,-0.04337639293518,-0.0572304882064339,-0.0573971389480881,0.1076594635679002,-0.2265221781390697,0.0012920699612818,-0.8325073915848168,0.1739653358879837,0.0767105478489407,0.0768112918212372,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
31,38,0.3253017448,0.1090472378402255,0.257844660749339,0.2578106948239245,0.4068495398334034,-0.0367957335888584,-0.0712530687113203,0.1228497056149869,-0.0116766085787518,-0.0102688568232116,0.0103167351918368,-5.10483598744e-05,0.2005889873165816,-0.2004072765900019,0.0001203444815907,7.19613434223e-05,5.6335612969e-06,7.23080032354e-05,0.0192844773764953,-0.0025148561066485,-0.0025518469614943,-0.0484202838083565,-0.0571601481228285,-0.0573735388535514,0.1178602676684677,-0.1829843319822839,-0.0015955152000734,-0.8325689800124703,0.1520046745641533,0.0883266588948957,0.0882981306168919,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
32,15,0.359067429,0.1315573042629089,0.2772227971998917,0.2772490668846929,0.4011197960172903,-0.0360692363009347,-0.0286334654474285,0.131451822665417,-0.0209394753769108,-0.0155258939705572,0.0154615658372098,0.0001071892583939,0.203035997280826,-0.2028786535391238,0.000120409155483,7.10184906198e-05,2.49060223003e-05,0.0001170018472883,0.0344975974991764,0.0024011410799389,0.0022746455997637,-0.044631922339601,-0.0562272442220715,-0.0564035990807763,0.1079046626634965,-0.2276372197094756,0.0013716601286352,-0.8332465344931053,0.1753511266048936,0.0749028931327754,0.0749771928651016,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
33,16,0.3632906507,0.1323972333084969,0.2743385405230537,0.2743641730967784,0.3958524635504978,-0.0388752308627784,-0.0269117912402524,0.1292849141537236,-0.0215880375560023,-0.015778392525378,0.0157241100055566,0.0001111703870566,0.2023606533882092,-0.2021724702207841,0.0001319941711162,8.54418149294e-05,3.34951404007e-05,0.0001306345048372,0.035592945460076,0.0027784582561078,0.0026399392408632,-0.0459166212205152,-0.0552588333388475,-0.0554461910683589,0.1080876252532186,-0.2288359412900395,0.0015583771636454,-0.8340088759669566,0.1766821879118707,0.0731330401232968,0.0731873770770216,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
