,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5
27,13,0.3410048021,-0.0913101889766766,-0.0885283632444844,0.2359460718816543,-0.0615587245230001,-0.2286391489353365,0.0636520170974146,-2.50825537056e-05,-0.0006357139678709,-0.0006965807107167,-0.0002065424753512,-0.0006961511204262,-0.0002065593978455,0.0591401913645109,0.057806778789944,-0.2068226567217409,-0.104669878921138,-0.2025924522761091,-0.1108233264474261,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
28,35,0.4761973765,-0.1545692450276486,-0.1547953554956747,0.2320564025616532,-0.1115507791380829,-0.2385995000642244,0.1097166957608965,1.95639372764e-05,-0.0007198829049878,-0.0008226750923828,-0.0001846826220213,-0.0008663327856929,-0.0001575780460309,0.1487054435647705,0.1499952155289465,-0.2613353636524451,-0.1120187351553583,-0.2629423787910609,-0.1092588432601706,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
29,14,0.3389673073,-0.0894521219726011,-0.0864826091267859,0.2330365901223451,-0.0601162767222794,-0.2256257052325851,0.0620690071011427,3.0810337673e-06,-0.0006488397399427,-0.0006875627980405,-0.0002051065359092,-0.000683698484937,-0.0002030939528032,0.0568560128659948,0.0554384772487564,-0.1995012114286926,-0.1061167892614097,-0.1945609414253418,-0.1126142942309776,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
30,15,0.3369821091,-0.0875583804375239,-0.0844047533474384,0.2300342930255903,-0.0586385744869108,-0.2225726687304678,0.0604374109354736,2.18099412045e-05,-0.0006703061976814,-0.0006721484617414,-0.0002208126508677,-0.0006732779161003,-0.0002146618250929,0.0545950319172721,0.0530894457090735,-0.192160483877247,-0.1076355570151287,-0.1864838367990759,-0.1144474628347687,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
31,36,0.4822383669,-0.157621814984308,-0.1579408843524781,0.2290379660571707,-0.1144617220812808,-0.2361466972983014,0.1123406865187404,5.26883400684e-05,-0.0007426837199158,-0.000824003828034,-0.0001845998979908,-0.0008723129870263,-0.0001485243935959,0.1541536513693926,0.1555847407234798,-0.2574182700072237,-0.1135120088233982,-0.2595355979609313,-0.1104172620854036,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
32,16,0.3347130793,-0.0856288088114032,-0.0822923372061574,0.2269563669977689,-0.057106900160879,-0.2194170646858784,0.0588026156764651,4.12586762338e-05,-0.0006908100367948,-0.0006605254954619,-0.0002282376408231,-0.0006476952131669,-0.0002347120320813,0.0523996872228631,0.0508232932435191,-0.1847288241020806,-0.1091738250691544,-0.1783903225476723,-0.1163415156651658,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
33,37,0.4883301664,-0.160609065405326,-0.1610192126651543,0.2259348109970772,-0.1173923104464964,-0.2336178681024645,0.1149851998122173,7.88823520786e-05,-0.0007741424799515,-0.0008293907440646,-0.0001938581285815,-0.00088123638469,-0.0001495914764991,0.1596846047124459,0.1612587720914468,-0.2532814081217342,-0.1150525471909099,-0.2559621643780666,-0.1116040588187103,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
34,17,0.3324389259,-0.0837145334892834,-0.0802105990039353,0.2237995684297899,-0.055597198327678,-0.2161647660945097,0.0572281024362711,5.84754956939e-05,-0.000713240294118,-0.0006550548126271,-0.0002379747793226,-0.0006373445890148,-0.0002506542965583,0.0502892920127672,0.0486595119479543,-0.1772241659299218,-0.1106876112332008,-0.170199845460434,-0.1182523651057146,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
35,38,0.4943304708,-0.1635156924604275,-0.1640105731422567,0.222759749863942,-0.1203358759001226,-0.231001017560249,0.1176629824065168,0.0001104748912218,-0.0007999674775906,-0.0008246714383954,-0.00019347462546,-0.000884301983851,-0.0001516914488755,0.1652989281879343,0.1670169608097171,-0.24891507554492,-0.1166444284128987,-0.2522114826957145,-0.112847731848591,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
36,18,0.3301746036,-0.0818032006731777,-0.0781461968064245,0.2205404103332708,-0.0540861936831103,-0.2128177669014034,0.0556843822749045,8.5631036441e-05,-0.000723160107768,-0.0006349462710608,-0.000234322506357,-0.0006180115540352,-0.000254414977466,0.0482418092447028,0.0465745330413586,-0.1696457999242947,-0.112209370537117,-0.1619229380439725,-0.1201957658392816,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
37,39,0.5001993354,-0.1663642896829723,-0.166942861694441,0.2194881980243716,-0.1233205117465261,-0.2282877728841746,0.1203637023867649,0.0001425656466476,-0.0008254968550593,-0.0008239522390695,-0.0001896400356829,-0.0008827660363835,-0.0001561853724152,0.1709938336833619,0.1728590792375733,-0.2443090489238979,-0.1182969916964101,-0.2482831482748515,-0.1141168348738888,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
38,19,0.3280349742,-0.0798716789202884,-0.0760735439845168,0.2171696988276227,-0.0525546493763809,-0.2093986195589762,0.0540807677933816,0.0001189569881832,-0.0007239617961,-0.000611704018573,-0.0002298095455706,-0.000588845046577,-0.0002419575928379,0.0462222247693202,0.0445184849883052,-0.1620332567365709,-0.1137862483870143,-0.1535563794745587,-0.1221968257382618,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
39,40,0.5059629907,-0.1691647785536956,-0.1698321446821323,0.2161149817810718,-0.1263722659419541,-0.2254866489291516,0.1231184659182766,0.0001781180496742,-0.0008468435580185,-0.0008180902302664,-0.0001872270514244,-0.0008800022807468,-0.0001526367954394,0.1767911815292844,0.1788109605333147,-0.2394494090372782,-0.119965773877286,-0.2441341166852075,-0.1154066395963707,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
40,20,0.325812708,-0.0779127722367927,-0.0739780118667709,0.2137015620347228,-0.050966549662627,-0.2058848961225216,0.0524469854979885,0.0001457284592992,-0.0007313068375084,-0.0005918925471547,-0.0002304090223162,-0.0005640356679639,-0.0002417582027475,0.0442478330505419,0.0425193754494789,-0.1543445709386873,-0.1154109669175545,-0.1451370589874955,-0.1242578938104798,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
