,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5
10,10,0.4005999625,-0.1242232162150996,-0.1241153530042476,0.2763858312713351,-0.0947593590056064,-0.276385831271335,0.0947593590056063,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.096759754738439,-0.28915502666874,-0.0657188307925814,-0.28915502666874,-0.0657188307925814,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
11,11,0.5304779544,-0.1242232162150996,-0.1241153530042476,0.276385831271335,-0.0947593590056064,-0.276385831271335,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983782,0.0967597547384391,-0.2891550266687398,-0.0657188307925812,-0.2891550266687398,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
12,12,0.6775216114,-0.1242232162150996,-0.1241153530042476,0.2763858312713351,-0.0947593590056064,-0.276385831271335,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983782,0.0967597547384391,-0.2891550266687398,-0.0657188307925812,-0.2891550266687398,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
13,13,0.833899885,-0.1242232162150996,-0.1241153530042476,0.276385831271335,-0.0947593590056063,-0.276385831271335,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687399,-0.0657188307925812,-0.2891550266687399,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
14,14,0.9951545666,-0.1242232162150995,-0.1241153530042476,0.2763858312713349,-0.0947593590056063,-0.276385831271335,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687398,-0.0657188307925812,-0.2891550266687399,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
15,15,1.156867055,-0.1242232162150995,-0.1241153530042476,0.2763858312713349,-0.0947593590056063,-0.276385831271335,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983781,0.0967597547384391,-0.2891550266687397,-0.0657188307925812,-0.2891550266687398,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
16,16,1.321652343,-0.1242232162150996,-0.1241153530042476,0.2763858312713349,-0.0947593590056063,-0.2763858312713349,0.0947593590056064,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983782,0.0967597547384391,-0.2891550266687398,-0.0657188307925812,-0.2891550266687399,-0.0657188307925811,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
17,17,1.484931007,-0.1242232162150996,-0.1241153530042476,0.276385831271335,-0.0947593590056064,-0.2763858312713348,0.0947593590056063,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983782,0.0967597547384392,-0.2891550266687399,-0.0657188307925813,-0.2891550266687399,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
18,18,1.649464743,-0.1242232162150996,-0.1241153530042476,0.2763858312713351,-0.0947593590056064,-0.2763858312713347,0.0947593590056062,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983782,0.0967597547384392,-0.28915502666874,-0.0657188307925812,-0.28915502666874,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
19,19,1.813147391,-0.1242232162150996,-0.1241153530042476,0.2763858312713351,-0.0947593590056064,-0.2763858312713346,0.0947593590056061,0.0,0.0,0.0,0.0,0.0,0.0,0.0968438443983783,0.0967597547384393,-0.2891550266687401,-0.0657188307925812,-0.28915502666874,-0.0657188307925812,-0.5946512512072093,-0.7638608463980897,0.2309512600812144,0.4483047887214351,0.2309512600812144,0.4483047887214351
