,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,x_c10,x_c11,x_c12,x_c13,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,y_c10,y_c11,y_c12,y_c13,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,z_c10,z_c11,z_c12,z_c13,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9,q_c10,q_c11,q_c12,q_c13
24,33,0.4816240697,-0.3130308948604079,-0.0442836407470186,0.0096140272976339,-0.0552563283550332,-0.4484071388893186,-0.1763833319445907,-0.1862624507845155,0.248815823797513,-0.1946572522788789,-0.2124664574872726,-0.0736897292765712,-0.1687396530170725,-0.0345344180402802,0.2305356646330651,-0.008897784330504,-0.010822723965938,0.0441228812626884,0.111644692561838,-0.1259925823690144,0.3007516560148904,0.2559050034508635,-0.2222483639343767,-0.1890845273676998,-0.1947837616525893,-0.0445141683007204,0.0638638237467866,-0.2356190278481143,-0.1798856741336724,-0.3368268516298383,-0.1245232018793404,-0.3099506859426535,-0.1432695638562605,-0.262649389421441,-0.1725937342384603,-0.1536986411001956,-0.1346337428580486,0.167486176211047,-0.038428201932653,-0.1598057579065063,-0.3520304477324001,-0.0352396133262514,0.0081316187610531,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
25,12,0.4416690069,-0.3236251778116983,-0.026891706784228,0.0183481994289561,-0.0593882504226522,-0.4576937691699403,-0.1862578131046582,-0.1882958788996309,0.2513122228225465,-0.2055110376347364,-0.2035864327473707,-0.0742837997798172,-0.1660645183255485,-0.0297486912163827,0.218660421586057,-0.0078344682817237,-0.0140671204938039,0.0329864527624563,0.1166624538511748,-0.1278804823393184,0.3014754960520648,0.2553974553369348,-0.2236370184126674,-0.188557144489275,-0.1876885611718664,-0.0405085187023691,0.0582061673868076,-0.2342226561619944,-0.1780193924479112,-0.3216500646944887,-0.1278444525258926,-0.3194062904540114,-0.1315552579291961,-0.2688419368782956,-0.1829019308334327,-0.150892707653035,-0.1373461561711768,0.1597218328026788,-0.0323146621780068,-0.1516418892765017,-0.3618450665709335,-0.0317959065119115,0.0036641155334519,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
26,34,0.4880209323,-0.3133077540873433,-0.0462443313933669,0.0106165458940873,-0.0536924436765645,-0.4476069341265037,-0.174731136378069,-0.1847882793429662,0.2485368730944633,-0.193654205366613,-0.2124976569982524,-0.0731627766214775,-0.1677578244743214,-0.0354186995924583,0.2319595335258693,-0.0088509502214275,-0.0104692131436323,0.0418014714234188,0.1088790781781961,-0.1253289560380194,0.2981751572197426,0.2536379742660306,-0.2221209309809168,-0.1901752516827279,-0.1958303781184638,-0.0444763986163822,0.0630504508711781,-0.2354375565337642,-0.1804906041017522,-0.3378736543830241,-0.1256091739025164,-0.3093323510824979,-0.1451344250727955,-0.2630527027622158,-0.1778780049521163,-0.1597244049346022,-0.133971498455458,0.1650883241800999,-0.0419170445991642,-0.1630568439073854,-0.3539099713666466,-0.0352494188064097,0.0090811534909496,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
27,13,0.4435716542,-0.3246181507080542,-0.0267564828794491,0.0204183265754571,-0.0580277244036153,-0.4582427631208901,-0.1861178492289165,-0.1875647391848535,0.2514329674247109,-0.2058028285571969,-0.2025894395391201,-0.0734441466749189,-0.1649608506857954,-0.0303309580393888,0.218546029084068,-0.0076243098388108,-0.0142852761887905,0.0296199326745228,0.1138247568196136,-0.127555699880235,0.298980978110957,0.2530458769720207,-0.2236491866350922,-0.1889600414740202,-0.1881236730763108,-0.0404551198213528,0.0569198551470599,-0.2341212295781137,-0.1786399991907591,-0.3206557074905551,-0.1288812293289864,-0.3195679279173007,-0.1322054691953801,-0.2696904274678523,-0.189563777989491,-0.156675076210017,-0.1371480429073066,0.1562584533877026,-0.0350370221909643,-0.1541778235909817,-0.3647591689619206,-0.0314036019890729,0.0036059342312418,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
28,35,0.4938576035,-0.3135892853623478,-0.0481947187571851,0.0115966656241503,-0.0521290662579947,-0.4467783773302973,-0.1731141802207982,-0.1833714569358316,0.2482486748166746,-0.1926315326549884,-0.2125641219537928,-0.0726657033015508,-0.166751742401291,-0.0362741386436262,0.2334276633571964,-0.0088072679749848,-0.0100831320658039,0.0394644442680337,0.1061529097413944,-0.1246326423823106,0.2956399036278929,0.2514010350979962,-0.2219902819486128,-0.1913001232149635,-0.1968600688361149,-0.0444790784301893,0.0622724149894773,-0.2352533372493547,-0.1810936733019552,-0.3389479454599632,-0.1267213873751248,-0.3086760824726706,-0.1470370415401802,-0.2634631004030487,-0.1830153364839883,-0.1656976311426547,-0.1332834469137178,0.1627427915682304,-0.0454117343433691,-0.166293302000782,-0.3557370789879332,-0.0352334476083931,0.0101408618413056,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
29,14,0.4445135232,-0.3255270087411797,-0.0265542215115826,0.0225154221416527,-0.0566652489287479,-0.4588829180593206,-0.1859893871145742,-0.1869368622658717,0.2515679346426313,-0.2060758941014587,-0.2016426490383988,-0.0726610547897434,-0.1638509224288714,-0.0308996015423206,0.2184276587410308,-0.0074185934260272,-0.0145097160727081,0.0262093776202336,0.1109639936605407,-0.1272233521026261,0.2965167600005746,0.2507189445284647,-0.2236581366421179,-0.1892868658193836,-0.1885844347669519,-0.0404624987951549,0.0556093222762062,-0.2340279280847336,-0.1792503171538095,-0.3195302567293133,-0.1299191331839043,-0.3196777555925132,-0.1328374027628651,-0.2705111980582496,-0.1961434593755733,-0.1624060072790687,-0.1369677653943595,0.1527641182903519,-0.0377232171194551,-0.1566770443095407,-0.3676933046570542,-0.0310253384972367,0.0035358420876518,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
30,36,0.4983165499,-0.3138786127290099,-0.0501374130956612,0.0125567788552857,-0.0505519265090881,-0.4459458826300362,-0.1715014133250204,-0.1820063824087715,0.2479536482952333,-0.1916063389307943,-0.2126418607191844,-0.0721967226032155,-0.1657361199394486,-0.0371092897686174,0.2349092099664207,-0.0087673442850663,-0.0096846664600144,0.037083028130401,0.1034893720620938,-0.1239146221873726,0.29314880451535,0.2491894533914456,-0.2218595380146773,-0.19247327445292,-0.1978539567062375,-0.0444853582946769,0.0614872029692594,-0.2350594950560601,-0.1816710488265521,-0.3400155179316041,-0.1278657702615155,-0.307988899992603,-0.1489658279944938,-0.2638830491892936,-0.1880809262276529,-0.1715894959157319,-0.1325771630330609,0.1604620940722303,-0.0489233654400457,-0.169540354200534,-0.3574902596201522,-0.0351946618450068,0.0113085239571642,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
31,15,0.4457442282,-0.326358929412802,-0.0262983821195561,0.0246118532996389,-0.0552945412074428,-0.4595695610153282,-0.1859678262585664,-0.1863821041752788,0.2517177076817437,-0.2063313059849232,-0.2006979250209722,-0.0718756501816966,-0.1627785123736383,-0.0314880556945796,0.2182646617275148,-0.007225732177008,-0.0147281219843857,0.0228336622180144,0.1080674324767442,-0.1269062734031578,0.2940870935007738,0.2484246598708648,-0.2236549702034457,-0.1895094211019153,-0.1891064307143578,-0.0405441922432265,0.0543763504626237,-0.2339733912136223,-0.1798741659232241,-0.3183123741692473,-0.1309350077999362,-0.3197051954381724,-0.133437023103001,-0.2712952070694761,-0.2026367514574032,-0.1680754333307223,-0.1367986705160813,0.1493173333449199,-0.0404350589372137,-0.1591788744695278,-0.3705500826609052,-0.0306258481857308,0.003458667594209,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
32,37,0.5034060365,-0.3142012689641914,-0.0520343948046661,0.013486172369918,-0.0489907097590631,-0.4450704747637731,-0.1699694720348019,-0.1806741503762481,0.2476493158764039,-0.190592033538563,-0.2127352207474033,-0.0717659686782474,-0.1646874964300998,-0.0379149083942948,0.2364145177658625,-0.0087467595210447,-0.0092802401455868,0.034669854282306,0.100914229494833,-0.1231794024295719,0.2906857665781986,0.2470191207076975,-0.2217269745141578,-0.1936652228303452,-0.1988316149914475,-0.0444836229349014,0.0606883368566633,-0.23486154133078,-0.1822186157320715,-0.3411232416452613,-0.1290008856704106,-0.3072673067566947,-0.1509275828036937,-0.2643216125753732,-0.1930415688365865,-0.1774247378321051,-0.1318474674124844,0.1582892138635286,-0.0524658064468314,-0.1727764278705146,-0.3592271653589243,-0.0351273000090471,0.0125929810836285,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
33,16,0.4480584721,-0.3271632332713788,-0.0260583233216289,0.0267094884283143,-0.053914384698847,-0.4602802638428143,-0.1859962654996574,-0.1858407971666676,0.251878295966625,-0.2065776875340181,-0.1997823034509793,-0.0711028470243143,-0.1616536058716,-0.0320624917586345,0.2180686927602513,-0.0070296106866983,-0.0149592458354477,0.0194114281084431,0.1052103953330028,-0.1265823878314135,0.2916869535188388,0.2461596437699478,-0.2236399873683023,-0.1896534497620167,-0.1896890487540919,-0.0405840565122909,0.0531071398233785,-0.2339240514422374,-0.1804922998816997,-0.3170426945233581,-0.1319438231413493,-0.3197143558317818,-0.1340139750514945,-0.2720441265262981,-0.2091299407738349,-0.1737086188522139,-0.136636720431413,0.1458944615440393,-0.0431319455490019,-0.1616398326560906,-0.3733990055095072,-0.0302197259352471,0.0034051600810732,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
34,38,0.509510009,-0.3145426570484813,-0.0539271500288681,0.0144345818355946,-0.047437741006573,-0.4441750841775468,-0.1684388021248629,-0.179364393213371,0.2473403994832275,-0.1895865624864493,-0.2128358158891362,-0.0713727259415618,-0.1636184965489326,-0.0387097164662984,0.2379507226780876,-0.0087325883080142,-0.0088473784260714,0.0322312434501248,0.0984018932464657,-0.1224238382517648,0.2882421686732627,0.2448966821068055,-0.2215943611909577,-0.1949361311677873,-0.1997259987759843,-0.044494208451477,0.0598730577221185,-0.2346699657852179,-0.182751093164423,-0.3422640569712272,-0.1301492352833839,-0.3065066580360019,-0.1529546284244696,-0.2647880316182841,-0.1978797041229874,-0.1832407811162151,-0.1310945365950705,0.1562008369196204,-0.0560506447386203,-0.1760241088363813,-0.3609274618325873,-0.0350130039125539,0.0139835596560858,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
35,17,0.448470617,-0.3279288985237366,-0.0258148649802771,0.0288015651851913,-0.0525374158850921,-0.4610378160231591,-0.1860936427473,-0.1853360688761871,0.2520506993149705,-0.2068143521472034,-0.1988920377654254,-0.0703415198619448,-0.160512307440397,-0.0326446415064816,0.2178384790471623,-0.0068578356659224,-0.0151854353399035,0.0160172539204647,0.1023242468835382,-0.1262725025964316,0.2892901139364383,0.243943600292766,-0.2236121376395745,-0.1897528338363305,-0.1902632977196709,-0.0406612390339735,0.0518762810327417,-0.2339102630141838,-0.1811325110980796,-0.31568805351646,-0.1329994036242217,-0.3197252558069819,-0.1346011609617945,-0.2727859506424022,-0.2155099291839682,-0.1793484362128571,-0.1364795304469738,0.1425381413040148,-0.0458265876546822,-0.1641692316506332,-0.3762128329796758,-0.029801391006945,0.0033591604553101,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
36,39,0.5138489734,-0.3148933945951687,-0.0557496152577368,0.0153574427990297,-0.0459168308293446,-0.4432657563306437,-0.1669469093305421,-0.1780673991743622,0.2470265807724049,-0.1885845668795504,-0.2129476170174499,-0.0710025493157643,-0.1625543721445376,-0.0394766943132527,0.2394942447249527,-0.008728011035324,-0.0084123073259219,0.0297253035133622,0.0959652704526605,-0.1216501421466795,0.2858328057582137,0.2428232374605261,-0.221461445720178,-0.1962004922880368,-0.2006121794165148,-0.0445810406194732,0.0590207173628025,-0.2344551962607939,-0.1832543955865267,-0.3433900836432316,-0.1313257189078307,-0.3057481021846969,-0.1550221847039693,-0.265267931068781,-0.2026159600771668,-0.1889765196109306,-0.1303245416299645,0.1542175798970049,-0.0596292906922893,-0.1792900669612753,-0.3625418249045963,-0.0348629063908709,0.015489687243236,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
37,18,0.4490884761,-0.3286388561401191,-0.025568245038026,0.0309002002591592,-0.0511412405876176,-0.4618733768685955,-0.1863107013759976,-0.1849458725183351,0.2522353369378543,-0.2070802667902338,-0.1980079028126488,-0.0695617739844395,-0.1594054681921404,-0.0332496932485147,0.2176008303037235,-0.0066860430222881,-0.0154200566237261,0.0125963371645577,0.0994263194682002,-0.1259647161414865,0.2869279954865177,0.2417484827581974,-0.2235757822683025,-0.1898169453523788,-0.1908313293033627,-0.0407776882663604,0.0506766183337584,-0.2339195443399972,-0.1817873526011458,-0.3142273703797056,-0.1340702891997657,-0.3196434436427538,-0.1352076929426708,-0.2735007468396202,-0.2217642140031177,-0.1848812974313749,-0.1363330270347461,0.1391886930653455,-0.0484871684317218,-0.1667035841202381,-0.3789578071337642,-0.0293674948554134,0.0033127613338458,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
38,40,0.5196923885,-0.3152307760634098,-0.0575516710098494,0.0162532547318671,-0.0443887126539858,-0.4423281931843328,-0.1654861162681663,-0.1768178788961998,0.2467033607394627,-0.1875659577904351,-0.2130862133286743,-0.0706350741625227,-0.1614604597379889,-0.0402318037902886,0.241083209574062,-0.0087246264887847,-0.0079665562024432,0.0272024162305743,0.0935905093147668,-0.1208510986331917,0.2834485067535237,0.2407820872788689,-0.2213274741584446,-0.1975052174689486,-0.2014635284884685,-0.0446824768196195,0.0582519301308258,-0.2342284035067643,-0.1837493237667993,-0.3445438387748146,-0.1324922514605411,-0.3049012956229596,-0.1571698932929873,-0.265758309484984,-0.2071838113385155,-0.1946637694485865,-0.1295300407061722,0.1523093570266097,-0.0632267931414347,-0.1825669361996964,-0.3640655932022403,-0.0346609190619474,0.0171310227147123,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
39,19,0.4492232162,-0.3292863599512254,-0.0253361755753115,0.0330437476987821,-0.0497333797333477,-0.4627498029621728,-0.1865538783093089,-0.1846018867637411,0.2524287127169983,-0.2073227530383517,-0.1971407617007596,-0.0687893588589395,-0.1582659873756111,-0.0338683570845842,0.217341055672681,-0.0065222944873203,-0.0156302009427334,0.0091794717336151,0.0965478700885596,-0.1256662110751909,0.2845893116819544,0.2395925131570048,-0.2235276823737782,-0.1898082693112461,-0.1914242300199271,-0.0408602237676186,0.0494503201795138,-0.2339618897952007,-0.1824302820503859,-0.3127019627280838,-0.1351390991105126,-0.3195285073929809,-0.1358065277169409,-0.2741774273509949,-0.2280120399405894,-0.1904009997598624,-0.1361997166856991,0.1358708454568177,-0.0511730498968291,-0.1692351841695161,-0.3816553909570362,-0.0289101261734098,0.0032710199231091,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
40,20,0.4511169502,-0.329930129237887,-0.0250585945198397,0.0351658844767591,-0.0483447576636004,-0.4636498730570895,-0.1869388984317501,-0.1842793410584184,0.2526336241749643,-0.2075641619983989,-0.196304231307156,-0.0680529527703614,-0.1571197591702335,-0.034477857828683,0.2170288065561663,-0.0063608255278799,-0.0158428738468002,0.0057255159336973,0.0937303184769729,-0.1253748121936855,0.2822878231977747,0.2374573619507148,-0.2234733921707936,-0.1897525845430555,-0.1920457940634045,-0.0409051951749289,0.0481838515048141,-0.2340102322052196,-0.1830857459484886,-0.3110996400412511,-0.1362268918002008,-0.3194057692852415,-0.1363627543973083,-0.2748524438635871,-0.2341968534185248,-0.1958772404343598,-0.1360724290391435,0.1326164446236909,-0.0538997738418856,-0.1717022194190579,-0.3843455750101177,-0.0284330107788322,0.0032740143998467,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
