,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,x_c10,x_c11,x_c12,x_c13,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,y_c10,y_c11,y_c12,y_c13,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,z_c10,z_c11,z_c12,z_c13,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9,q_c10,q_c11,q_c12,q_c13
10,26,0.466089689,-0.3079491165670984,-0.0346727615711793,-0.0010168362661623,-0.0641487292166347,-0.4531038493491223,-0.1892600944366638,-0.1948331274679138,0.2510191144466671,-0.2035188786695191,-0.2101799353950042,-0.0776769436115513,-0.1764932799440283,-0.0283187735548003,0.2213191446281193,-0.0092702189534173,-0.0130800869127657,0.0656908433804287,0.1288077680451744,-0.1302843191199735,0.3195740528476019,0.2734719551725707,-0.2225782102697467,-0.1799248820418515,-0.1889903006677626,-0.045855496227512,0.0719544014771034,-0.2391714039252144,-0.1776071457690405,-0.3315442574146506,-0.1166689368022275,-0.3140466651063425,-0.1303127848243652,-0.2572881095477663,-0.1334277690886002,-0.109817685464118,-0.1388116154896159,0.1858001723485407,-0.0135778553676472,-0.1374630147375862,-0.3377473308025556,-0.036970363740489,0.000939730550037,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
11,5,0.4374186833,-0.320392091094956,-0.0236591436967365,0.0052299042463567,-0.0703125954156789,-0.4547283784519813,-0.187306892726203,-0.1968540904608319,0.2504550331737292,-0.2017501619543318,-0.2126779874719191,-0.0818045196423369,-0.172532963038604,-0.0257269969902417,0.218899049604346,-0.0089502486510925,-0.0129838512243931,0.0524423532434891,0.1406642531637236,-0.1297024841087881,0.320689887780486,0.2719928046597163,-0.2240329261102827,-0.1876089560452914,-0.1813841462187216,-0.0405436548468871,0.06639808312354,-0.2338997627177694,-0.1722938808189622,-0.3269131119500105,-0.120390754032168,-0.3161822460401426,-0.1289622842131784,-0.2656953941087896,-0.1340594277535908,-0.1096774782958026,-0.1386584858787886,0.1852093859166648,-0.01349342964068,-0.1340552291667465,-0.3393418139522779,-0.0321087795842931,0.0080642049299258,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
12,27,0.4746576106,-0.3064838696532453,-0.0376557900551456,-0.0002971785724185,-0.0618377031370679,-0.4525910486627016,-0.1883376363904311,-0.1930297434163805,0.2509652056404603,-0.2031532135646074,-0.2095435669668422,-0.0761643034795954,-0.1760700522883111,-0.0294655433588709,0.2222530122529096,-0.0092799258128905,-0.0130332107068379,0.0650729861465465,0.1241104454418956,-0.1300209135002748,0.3166467656369251,0.2712828583532881,-0.2222841340659732,-0.1795100594781041,-0.1910665284808636,-0.0460575381170147,0.0711860441124779,-0.2395716539089393,-0.1787946197627092,-0.3324554475970967,-0.1172171885931334,-0.3140561348558185,-0.1313562735249088,-0.2565720239938356,-0.1396520420935879,-0.1160523170700868,-0.1384946917131193,0.1826577624976392,-0.0166957695145228,-0.1407781785456936,-0.3404010717619986,-0.0380001649187457,-0.0006606004213782,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
13,6,0.4400661008,-0.3225378768983788,-0.0234420694718165,0.0075814726685252,-0.0695405418819924,-0.4547295103745612,-0.1858324731194809,-0.1957458755114934,0.2502638389157892,-0.2011838965491069,-0.2124935213069361,-0.0811863592239661,-0.1713216226843647,-0.0260659263697614,0.2191143364650723,-0.0088290791395186,-0.0129032583611346,0.047950547773172,0.1390689215682349,-0.1292400439698114,0.3180347571814795,0.2692635035205255,-0.2241825696707274,-0.1891952909746072,-0.1814399911256379,-0.0400099351553253,0.064926974691164,-0.2329579448140597,-0.1721960420690998,-0.3265237016253064,-0.1219246617400847,-0.3165183723007762,-0.1298594988131706,-0.2671925488696385,-0.1409202268536965,-0.1155297797915933,-0.1382948776770274,0.1818509033755008,-0.0165301911137742,-0.1361380758508474,-0.3423802177004673,-0.0312019972094813,0.0092920370337757,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
14,28,0.4833843677,-0.3049704455130293,-0.0406543408679432,0.0003877960430861,-0.0594871350523003,-0.4520398985101192,-0.1874001890438327,-0.1912258358574079,0.250917315512046,-0.2027472729752654,-0.2089460260766242,-0.0747976670221836,-0.1755280765016387,-0.030607266537643,0.2232107629626272,-0.0092664157202282,-0.0129973782419695,0.0645231413159207,0.1194012057072705,-0.1297282696485609,0.3137766136178751,0.2691189200106726,-0.2219830453485737,-0.1791247266114293,-0.1931104261196881,-0.0462115216769829,0.0702753927512364,-0.2399954908283182,-0.1799798716452686,-0.333451005087526,-0.1176388080170481,-0.3140941634053568,-0.1323904531988315,-0.255834919434847,-0.1458592227022287,-0.1222779932809225,-0.1381634177133901,0.1795075009757705,-0.0197614467318099,-0.1441281519078461,-0.3430325385557229,-0.0391869820638685,-0.0023912255018241,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
15,7,0.4434577642,-0.3247920777893976,-0.0231191938320774,0.0098540318675744,-0.0687379934791256,-0.4547009064132388,-0.1845164833929319,-0.1947628672391597,0.2500852287147051,-0.2006927962843796,-0.2122166763435221,-0.080607190697151,-0.1701152414272809,-0.0263047960545612,0.2192838658925297,-0.0086528794898201,-0.0128171416169943,0.0434158999524742,0.1375056786315235,-0.1287365440951521,0.315490121863599,0.2665562758554859,-0.2243439129718791,-0.1907492355378528,-0.1815442273763355,-0.0395918660234555,0.0636030047908036,-0.232039626669545,-0.1721635693460662,-0.3261906774888836,-0.1233911900123718,-0.316886268487738,-0.1307658020042584,-0.2686764219405686,-0.1477225262010781,-0.1212636343522214,-0.1379123591051269,0.178499286838406,-0.0195258370375204,-0.1381218162025162,-0.345453366108849,-0.0301705122439845,0.010746052224491,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
16,29,0.4945845151,-0.3033995301183425,-0.0436674295515166,0.0010138056880641,-0.0570552355949938,-0.4514650010504485,-0.1864725506865231,-0.1894594360273627,0.2508701329618072,-0.2022779955308392,-0.2083757168331822,-0.0734559342051973,-0.1749597607104536,-0.0317924742648164,0.2242120506980063,-0.0092578150494927,-0.0129129568584163,0.0640771531894582,0.1146419656132554,-0.1294428189192735,0.3108687691096227,0.2668881698193231,-0.2216848861031627,-0.1787877463184698,-0.1951570000600415,-0.0463712251086193,0.0693936966298442,-0.2404431851954369,-0.1811549627696384,-0.3344899114485055,-0.117983015198259,-0.3140639644771519,-0.1334689143110844,-0.2551136337966962,-0.15192255936758,-0.1284481230085013,-0.1378334159656115,0.1763619673948745,-0.0228139604065008,-0.1474890044280192,-0.3456515150877543,-0.0405569717348648,-0.0042496904043637,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
17,8,0.4418980609,-0.3271112364384477,-0.0227404453942697,0.0120449050343585,-0.0679014241579217,-0.4546548236086674,-0.1832286309854235,-0.1938692860615848,0.2499180482119417,-0.2003033353760901,-0.2118715279831856,-0.0800580957362904,-0.168918698965381,-0.0264758444170436,0.219416452141341,-0.0084475494482089,-0.0127498795259826,0.038847392110682,0.1359480688887011,-0.1281956135435912,0.3130261282659453,0.2639050978373459,-0.2245111548052149,-0.1922948853729212,-0.1816505431971924,-0.0392851937165763,0.0624145421252025,-0.2311536168022342,-0.1721918953051104,-0.3259189340265382,-0.1247648154481493,-0.317244192047579,-0.1317026582804032,-0.270128837576261,-0.1544820312794689,-0.1268978726774583,-0.137510145276002,0.1751686177289082,-0.0225097505138798,-0.1400284389591163,-0.348528137143567,-0.029038743695371,0.0123935760539277,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
18,30,0.5055740329,-0.3017628999985336,-0.0466962202927881,0.0015819584365098,-0.0545571636198245,-0.4508681988684863,-0.1855756884254647,-0.1877389622000742,0.2508251672308777,-0.2017899683621319,-0.2078299210180555,-0.0721373785292293,-0.1743496008327395,-0.0329742338631138,0.2252412199758612,-0.0092303315465833,-0.0128412432293873,0.0636829112186989,0.109828345046406,-0.1291280249575043,0.3079767917497591,0.2647013122003748,-0.2213820324227715,-0.1784654075052315,-0.1972078690233131,-0.0465325180887052,0.0684768929185766,-0.2408917751246362,-0.1823171733842917,-0.3355682093893259,-0.1182282973618368,-0.3139696894452598,-0.1345114005232319,-0.2543804412304423,-0.1579262179333495,-0.1345460460709813,-0.1374963705766659,0.1732222793687217,-0.0257927606172592,-0.1508541134531078,-0.3482310939859786,-0.0420701343274216,-0.0062368804975862,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
19,9,0.4476425033,-0.329514834222274,-0.0223017994656304,0.0141353100738507,-0.0670678317878437,-0.4546010802609977,-0.1821950954440306,-0.1931324329192804,0.2497625019053586,-0.1999766821239062,-0.2114939739389207,-0.0795599372853157,-0.1677234553450087,-0.026544341777412,0.2194952121427901,-0.008201919424286,-0.012696279635895,0.0342793631166329,0.1344554689052938,-0.1276184514954989,0.3107419490439909,0.2613400932183286,-0.2246819467121656,-0.1938303451386182,-0.1818689024212171,-0.039063033080358,0.0613333694078781,-0.2302807135990207,-0.1722653373169338,-0.3256318277956112,-0.1260092904637909,-0.3175959307676269,-0.1325965117442287,-0.2715657846922659,-0.1612240130187046,-0.1324189845993865,-0.1370963151860109,0.1718886800869387,-0.0254184195614234,-0.1418205981650765,-0.3515823049592539,-0.027814376958612,0.0142131221305471,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
20,31,0.5180192199,-0.3000549735512504,-0.0497684089445634,0.0020544294608749,-0.0519941974436084,-0.4502440774725746,-0.1847010153626082,-0.1860585257972444,0.2507810608809384,-0.2013095537419549,-0.2072595254874658,-0.0708561351636009,-0.1737143264836689,-0.0341603109666474,0.2262779808095355,-0.0091948354592822,-0.0127752839257855,0.0633793320932781,0.1049832879455791,-0.1288124515011416,0.3051441311031596,0.2625306379813268,-0.2210768984754311,-0.1781702829116393,-0.199232747421077,-0.0466566534925464,0.0674698420206774,-0.2413545701109846,-0.1834626224098789,-0.3367104575328063,-0.1183979668128041,-0.3138780680534208,-0.1355309732047451,-0.2536313953193633,-0.1638594439744438,-0.140586549419848,-0.1371551190113429,0.1701073364526008,-0.0287593338901334,-0.1541882539655069,-0.3508587942112009,-0.0437302864745767,-0.0083363264212224,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
21,10,0.4520600934,-0.3319797574654859,-0.021848951760689,0.0162111996113743,-0.0662398995017003,-0.4545329104173481,-0.1810760693898349,-0.1925188822811195,0.2496146281019775,-0.199676515875007,-0.2111811246706477,-0.0791014113667882,-0.1665126837705647,-0.0265547400253104,0.2195387059778434,-0.0079376239551467,-0.0126783185313381,0.0297021356962214,0.1329585852871521,-0.1270042986868824,0.3083632445054351,0.2587799154326603,-0.2248561859029004,-0.1953544747115258,-0.1820792616945995,-0.0389320851061847,0.060371644896565,-0.2294409203823976,-0.172372004689909,-0.3253931500940153,-0.1271964199404567,-0.3179206951678781,-0.1335269828122396,-0.2729933238767568,-0.1679261987730828,-0.1378721762710463,-0.1366811583547986,0.1686727459979611,-0.0284082096043935,-0.143551287654526,-0.354631451010456,-0.026449293195505,0.0161906028115883,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
22,32,0.5284363815,-0.298280826236992,-0.0528777492968552,0.0024829798019045,-0.0493839035470917,-0.4496041203120464,-0.1838623143440281,-0.1843834513705067,0.2507421805269295,-0.20081645448227,-0.2066827961726334,-0.0696034586121789,-0.1730487853741374,-0.0353385491790876,0.2273278756045549,-0.00915266864352,-0.0127254870201668,0.0631436620584278,0.1001324433737693,-0.1284914896879169,0.3023947392443315,0.2604027246329248,-0.2207722337997381,-0.1778619592748306,-0.2012767524074633,-0.0467719633204931,0.066428368103006,-0.2417930256966672,-0.1845748182720752,-0.3378856677835277,-0.1185141913839353,-0.3137919594653729,-0.1365386637422279,-0.2528683859763631,-0.1697555276121016,-0.1465868793533311,-0.1368125032503139,0.1670407222628295,-0.0317185344508137,-0.1575736041771457,-0.3534678550561017,-0.0455177404822733,-0.0105538034067223,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
23,11,0.4580540468,-0.3344624001157073,-0.0213919163477093,0.0182363855712314,-0.0654018127216125,-0.4544651221554763,-0.1799979254093992,-0.1919705349385178,0.2494764273769197,-0.1994214218182191,-0.2108550567860554,-0.0786535837278667,-0.1653127485707253,-0.026501358888974,0.2195182353033166,-0.0076616715296235,-0.0126722797389222,0.0251068576704763,0.1314643898427009,-0.126372207633711,0.3060599199450094,0.2562272586279251,-0.2250295261616586,-0.1968546693796325,-0.1823300843226272,-0.0388578202826443,0.0594824920487649,-0.2286265875670569,-0.1725256496825081,-0.3251906132982249,-0.1283111402500486,-0.3182554195602488,-0.1344472535956023,-0.27436448230592,-0.1745870921503957,-0.1432255065105719,-0.1362603908089113,0.1654789540786903,-0.0313702448807581,-0.1452143101378592,-0.3576649743546383,-0.0249673861795978,0.0183110342042588,0.7009004938443082,-0.9891685370720623,-0.9957486780186164,0.9247919900323367,0.2601787127880094,-0.805871679189465,0.8690207145739897,0.0176786398462711,0.3144271706193382,-0.3998535009463813,0.4550182921582518,-0.499605228277883,0.072606333909565,0.075625275732338
