,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9
10,31,0.3930601904,0.1115658879136465,0.3257475197082964,0.3257573365436546,0.4851245785988694,0.0092373021098317,-0.0392946650675174,0.1681362501929576,0.0149381667283378,-0.0158365575502321,0.0223932484436484,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733068,0.0171071014530118,-0.0063731121609121,-0.0312728424348637,-0.0708876061460931,-0.0709099953956767,0.1022940502476181,-0.2240308067919289,0.0138219231794569,0.1390560771656537,0.1545700740229345,0.1082397053160237,0.1082783728838188,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
11,32,0.4131032169,0.1115658879136465,0.3257475197082966,0.3257573365436545,0.4851245785988691,0.0092373021098316,-0.0392946650675175,0.1681362501929577,0.0149381667283377,-0.0158365575502321,0.0223932484436485,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733067,0.017107101453012,-0.0063731121609122,-0.0312728424348637,-0.0708876061460931,-0.0709099953956766,0.1022940502476181,-0.2240308067919289,0.0138219231794569,0.1390560771656537,0.1545700740229344,0.1082397053160238,0.1082783728838187,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
12,33,0.4385756594,0.1115658879136465,0.3257475197082967,0.3257573365436544,0.4851245785988691,0.0092373021098316,-0.0392946650675175,0.1681362501929577,0.0149381667283378,-0.0158365575502321,0.0223932484436485,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733067,0.017107101453012,-0.0063731121609121,-0.0312728424348637,-0.0708876061460931,-0.0709099953956767,0.1022940502476181,-0.2240308067919289,0.0138219231794569,0.1390560771656538,0.1545700740229343,0.1082397053160238,0.1082783728838186,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
13,34,0.4587912167,0.1115658879136465,0.3257475197082967,0.3257573365436544,0.4851245785988691,0.0092373021098317,-0.0392946650675175,0.1681362501929575,0.0149381667283378,-0.0158365575502321,0.0223932484436485,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733068,0.0171071014530121,-0.0063731121609121,-0.0312728424348637,-0.0708876061460931,-0.0709099953956766,0.1022940502476181,-0.2240308067919288,0.0138219231794569,0.1390560771656537,0.1545700740229342,0.1082397053160238,0.1082783728838187,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
14,35,0.4820221383,0.1115658879136465,0.3257475197082967,0.3257573365436543,0.4851245785988693,0.0092373021098317,-0.0392946650675176,0.1681362501929575,0.0149381667283379,-0.0158365575502321,0.0223932484436483,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.024509649773307,0.017107101453012,-0.0063731121609122,-0.0312728424348637,-0.0708876061460931,-0.0709099953956766,0.1022940502476182,-0.2240308067919289,0.0138219231794569,0.1390560771656537,0.154570074022934,0.1082397053160238,0.1082783728838186,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
15,36,0.5067097518,0.1115658879136465,0.3257475197082965,0.3257573365436542,0.4851245785988694,0.0092373021098317,-0.0392946650675176,0.1681362501929575,0.0149381667283379,-0.0158365575502322,0.0223932484436483,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.024509649773307,0.017107101453012,-0.0063731121609123,-0.0312728424348637,-0.0708876061460932,-0.0709099953956766,0.1022940502476182,-0.2240308067919288,0.0138219231794569,0.1390560771656537,0.154570074022934,0.1082397053160237,0.1082783728838186,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
16,37,0.5358154068,0.1115658879136465,0.3257475197082964,0.3257573365436542,0.4851245785988694,0.0092373021098316,-0.0392946650675176,0.1681362501929575,0.0149381667283379,-0.0158365575502321,0.0223932484436484,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.024509649773307,0.017107101453012,-0.0063731121609122,-0.0312728424348637,-0.0708876061460932,-0.0709099953956766,0.1022940502476181,-0.2240308067919287,0.0138219231794568,0.1390560771656538,0.154570074022934,0.1082397053160237,0.1082783728838185,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
17,38,0.5599544354,0.1115658879136466,0.3257475197082963,0.3257573365436541,0.4851245785988694,0.0092373021098316,-0.0392946650675176,0.1681362501929576,0.014938166728338,-0.0158365575502322,0.0223932484436484,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733071,0.017107101453012,-0.0063731121609122,-0.0312728424348637,-0.0708876061460932,-0.0709099953956766,0.1022940502476181,-0.2240308067919287,0.0138219231794568,0.1390560771656538,0.1545700740229339,0.1082397053160236,0.1082783728838185,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
18,39,0.5868295673,0.1115658879136465,0.3257475197082961,0.3257573365436541,0.4851245785988694,0.0092373021098316,-0.0392946650675176,0.1681362501929576,0.014938166728338,-0.0158365575502321,0.0223932484436484,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733072,0.017107101453012,-0.0063731121609121,-0.0312728424348637,-0.0708876061460932,-0.0709099953956765,0.1022940502476182,-0.2240308067919287,0.0138219231794568,0.1390560771656538,0.1545700740229339,0.1082397053160237,0.1082783728838185,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
19,40,0.6155520708,0.1115658879136465,0.3257475197082961,0.3257573365436542,0.4851245785988696,0.0092373021098316,-0.0392946650675177,0.1681362501929576,0.014938166728338,-0.0158365575502321,0.0223932484436484,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733072,0.017107101453012,-0.0063731121609121,-0.0312728424348636,-0.0708876061460932,-0.0709099953956765,0.1022940502476182,-0.2240308067919288,0.0138219231794568,0.1390560771656538,0.1545700740229339,0.1082397053160237,0.1082783728838186,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
20,1,0.307496362,0.1115658879136465,0.3257475197082961,0.3257573365436544,0.4851245785988693,0.0092373021098317,-0.0392946650675174,0.1681362501929576,0.0149381667283377,-0.0158365575502321,0.0223932484436484,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733069,0.0171071014530122,-0.006373112160912,-0.0312728424348636,-0.070887606146093,-0.0709099953956766,0.102294050247618,-0.2240308067919289,0.013821923179457,0.1390560771656537,0.1545700740229344,0.1082397053160237,0.1082783728838189,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
21,2,0.3168586308,0.1115658879136465,0.325747519708296,0.3257573365436542,0.4851245785988693,0.0092373021098317,-0.0392946650675174,0.1681362501929576,0.0149381667283377,-0.0158365575502321,0.0223932484436484,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733068,0.0171071014530121,-0.0063731121609121,-0.0312728424348635,-0.0708876061460931,-0.0709099953956766,0.102294050247618,-0.2240308067919289,0.013821923179457,0.1390560771656537,0.1545700740229342,0.1082397053160237,0.1082783728838188,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
22,3,0.3287910124,0.1115658879136465,0.3257475197082959,0.3257573365436542,0.4851245785988693,0.0092373021098317,-0.0392946650675174,0.1681362501929576,0.0149381667283377,-0.0158365575502321,0.0223932484436484,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733068,0.0171071014530122,-0.006373112160912,-0.0312728424348637,-0.0708876061460931,-0.0709099953956766,0.102294050247618,-0.2240308067919289,0.013821923179457,0.1390560771656537,0.1545700740229342,0.1082397053160238,0.1082783728838188,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
23,4,0.3430164876,0.1115658879136465,0.325747519708296,0.3257573365436543,0.4851245785988693,0.0092373021098316,-0.0392946650675173,0.1681362501929575,0.0149381667283378,-0.0158365575502321,0.0223932484436484,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733069,0.0171071014530122,-0.006373112160912,-0.0312728424348637,-0.0708876061460931,-0.0709099953956766,0.1022940502476179,-0.224030806791929,0.0138219231794569,0.1390560771656537,0.154570074022934,0.1082397053160238,0.1082783728838188,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
24,5,0.3581755662,0.1115658879136465,0.325747519708296,0.3257573365436543,0.4851245785988693,0.0092373021098316,-0.0392946650675176,0.1681362501929575,0.0149381667283378,-0.0158365575502321,0.0223932484436485,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.024509649773307,0.0171071014530122,-0.0063731121609119,-0.0312728424348637,-0.0708876061460931,-0.0709099953956767,0.1022940502476179,-0.224030806791929,0.0138219231794568,0.1390560771656537,0.154570074022934,0.1082397053160238,0.1082783728838188,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
25,6,0.3766325838,0.1115658879136465,0.3257475197082959,0.3257573365436542,0.4851245785988691,0.0092373021098317,-0.0392946650675175,0.1681362501929574,0.0149381667283379,-0.0158365575502321,0.0223932484436485,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733071,0.0171071014530122,-0.0063731121609119,-0.0312728424348637,-0.0708876061460932,-0.0709099953956768,0.1022940502476179,-0.224030806791929,0.0138219231794568,0.1390560771656537,0.154570074022934,0.1082397053160238,0.1082783728838188,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
26,7,0.3960962395,0.1115658879136465,0.325747519708296,0.3257573365436542,0.4851245785988691,0.0092373021098316,-0.0392946650675175,0.1681362501929574,0.0149381667283379,-0.0158365575502322,0.0223932484436485,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733071,0.0171071014530122,-0.0063731121609119,-0.0312728424348637,-0.0708876061460931,-0.0709099953956768,0.1022940502476179,-0.224030806791929,0.0138219231794568,0.1390560771656536,0.154570074022934,0.1082397053160238,0.1082783728838188,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
27,8,0.420003128,0.1115658879136465,0.3257475197082961,0.3257573365436542,0.4851245785988691,0.0092373021098316,-0.0392946650675175,0.1681362501929574,0.0149381667283378,-0.0158365575502322,0.0223932484436485,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733071,0.0171071014530122,-0.0063731121609119,-0.0312728424348638,-0.0708876061460931,-0.0709099953956768,0.1022940502476179,-0.2240308067919291,0.0138219231794569,0.1390560771656537,0.1545700740229339,0.1082397053160238,0.1082783728838188,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
28,9,0.4404030131,0.1115658879136465,0.3257475197082961,0.3257573365436542,0.4851245785988693,0.0092373021098315,-0.0392946650675174,0.1681362501929574,0.0149381667283378,-0.0158365575502322,0.0223932484436485,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.024509649773307,0.0171071014530123,-0.0063731121609118,-0.0312728424348639,-0.070887606146093,-0.0709099953956768,0.102294050247618,-0.2240308067919292,0.0138219231794569,0.1390560771656537,0.1545700740229337,0.1082397053160238,0.1082783728838188,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
29,10,0.4628982936,0.1115658879136465,0.325747519708296,0.3257573365436542,0.4851245785988693,0.0092373021098314,-0.0392946650675174,0.1681362501929574,0.0149381667283378,-0.0158365575502322,0.0223932484436484,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733071,0.0171071014530123,-0.0063731121609119,-0.0312728424348638,-0.070887606146093,-0.0709099953956767,0.1022940502476181,-0.2240308067919291,0.0138219231794569,0.1390560771656537,0.1545700740229337,0.1082397053160239,0.1082783728838188,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
30,11,0.4924714232,0.1115658879136465,0.325747519708296,0.3257573365436542,0.4851245785988691,0.0092373021098314,-0.0392946650675175,0.1681362501929574,0.0149381667283378,-0.0158365575502322,0.0223932484436483,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733071,0.0171071014530124,-0.006373112160912,-0.0312728424348638,-0.070887606146093,-0.0709099953956768,0.1022940502476181,-0.2240308067919292,0.0138219231794568,0.1390560771656537,0.1545700740229338,0.1082397053160239,0.1082783728838188,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
31,12,0.5181077851,0.1115658879136465,0.325747519708296,0.3257573365436543,0.4851245785988693,0.0092373021098314,-0.0392946650675176,0.1681362501929574,0.0149381667283379,-0.0158365575502322,0.0223932484436483,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.0245096497733071,0.0171071014530123,-0.006373112160912,-0.0312728424348639,-0.070887606146093,-0.0709099953956767,0.1022940502476181,-0.2240308067919293,0.0138219231794568,0.1390560771656537,0.1545700740229339,0.1082397053160239,0.1082783728838188,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
32,13,0.5405109185,0.1115658879136465,0.325747519708296,0.3257573365436542,0.4851245785988693,0.0092373021098314,-0.0392946650675176,0.1681362501929574,0.0149381667283379,-0.0158365575502324,0.0223932484436483,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.024509649773307,0.0171071014530121,-0.006373112160912,-0.0312728424348639,-0.0708876061460931,-0.0709099953956766,0.1022940502476181,-0.2240308067919292,0.0138219231794568,0.1390560771656537,0.1545700740229336,0.1082397053160238,0.1082783728838188,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
33,14,0.5674309378,0.1115658879136465,0.3257475197082958,0.3257573365436542,0.4851245785988693,0.0092373021098314,-0.0392946650675177,0.1681362501929574,0.0149381667283379,-0.0158365575502323,0.0223932484436484,-6.0396906553e-06,0.2183035845120819,-0.2182538774624229,5.6627136664e-06,1.1697341079e-05,-1.5924692875e-06,4.60353452584e-05,-0.024509649773307,0.017107101453012,-0.006373112160912,-0.0312728424348638,-0.0708876061460932,-0.0709099953956766,0.1022940502476182,-0.2240308067919292,0.0138219231794568,0.1390560771656537,0.1545700740229336,0.1082397053160239,0.1082783728838189,-0.2726790139344138,-0.6400332093726316,-0.6400332093726316,0.7275073962195702,0.7370389211036157,0.4055227484007535,-0.5951662661626527,0.0947249840519477,0.0915588245332214,0.0915588245332214
