scan_point,dihedral,close_range,mid_range,far_range,total,rmsd_atoms,rmsd_charges,path,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5
water0_2_3_3_new,new,2.802344817,1.362515982,0.6843441822,1.932577336,0.3316341121254063,0.5286838088732604,/home/boittier/FDCM/water_0/water0_2_3_3_new,0.1053302213783548,0.1855513729582486,0.3368020971987876,-0.3031296367908747,0.3285572375976506,0.0332657127720716,-0.4885572525502702,0.4490833936174006,-1.01046553958e-05,-2.207658383e-06,-2.801291613e-06,-2.84310959546e-05,-0.0807770004661488,-0.1422905592285246,0.0953789939131778,0.260983880696505,-0.1410096707989643,-0.0748222581586711,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water0_3_1_1_new,new,3.520875883,1.835008121,1.070503311,2.480454796,0.4018869029850387,0.6360187264827823,/home/boittier/FDCM/water_0/water0_3_1_1_new,0.1053302213783548,0.1855513729582486,0.3368020971987876,-0.3031296367908747,0.3285572375976506,0.0332657127720716,-0.4885572525502702,0.4490833936174006,-1.01046553958e-05,-2.207658383e-06,-2.801291613e-06,-2.84310959546e-05,-0.0807770004661488,-0.1422905592285246,0.0953789939131778,0.260983880696505,-0.1410096707989643,-0.0748222581586711,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water0_3_2_1_new,new,4.187582739,2.270566366,1.370224309,3.002082984,0.3873341579065468,0.6460892690945984,/home/boittier/FDCM/water_0/water0_3_2_1_new,0.1053302213783548,0.1855513729582486,0.3368020971987876,-0.3031296367908747,0.3285572375976506,0.0332657127720716,-0.4885572525502702,0.4490833936174006,-1.01046553958e-05,-2.207658383e-06,-2.801291613e-06,-2.84310959546e-05,-0.0807770004661488,-0.1422905592285246,0.0953789939131778,0.260983880696505,-0.1410096707989643,-0.0748222581586711,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water0_2_3_2_new,new,1.309338149,0.5799355358,0.3220664745,0.8890162261,0.11315388522417849,0.15744353817762693,/home/boittier/FDCM/water_0/water0_2_3_2_new,0.1053302213783548,0.1855513729582486,0.3368020971987876,-0.3031296367908747,0.3285572375976506,0.0332657127720716,-0.4885572525502702,0.4490833936174006,-1.01046553958e-05,-2.207658383e-06,-2.801291613e-06,-2.84310959546e-05,-0.0807770004661488,-0.1422905592285246,0.0953789939131778,0.260983880696505,-0.1410096707989643,-0.0748222581586711,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water0_3_1_3_new,new,2.889202592,1.516170481,0.8539043479,2.037588602,0.3238017460011632,0.5561446781977198,/home/boittier/FDCM/water_0/water0_3_1_3_new,0.1053302213783548,0.1855513729582486,0.3368020971987876,-0.3031296367908747,0.3285572375976506,0.0332657127720716,-0.4885572525502702,0.4490833936174006,-1.01046553958e-05,-2.207658383e-06,-2.801291613e-06,-2.84310959546e-05,-0.0807770004661488,-0.1422905592285246,0.0953789939131778,0.260983880696505,-0.1410096707989643,-0.0748222581586711,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water0_3_2_2_new,new,1.341520671,0.5865085701,0.3153349861,0.9076257472,0.11315388522417849,0.16041754779853395,/home/boittier/FDCM/water_0/water0_3_2_2_new,0.1053302213783548,0.1855513729582486,0.3368020971987876,-0.3031296367908747,0.3285572375976506,0.0332657127720716,-0.4885572525502702,0.4490833936174006,-1.01046553958e-05,-2.207658383e-06,-2.801291613e-06,-2.84310959546e-05,-0.0807770004661488,-0.1422905592285246,0.0953789939131778,0.260983880696505,-0.1410096707989643,-0.0748222581586711,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water0_1_3_3_new,new,2.975366758,1.534730659,0.8520377449,2.086991565,0.3238017460011632,0.5178778481627979,/home/boittier/FDCM/water_0/water0_1_3_3_new,0.1053302213783548,0.1855513729582486,0.3368020971987876,-0.3031296367908747,0.3285572375976506,0.0332657127720716,-0.4885572525502702,0.4490833936174006,-1.01046553958e-05,-2.207658383e-06,-2.801291613e-06,-2.84310959546e-05,-0.0807770004661488,-0.1422905592285246,0.0953789939131778,0.260983880696505,-0.1410096707989643,-0.0748222581586711,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water0_3_2_3_new,new,2.799246055,1.381207331,0.723783654,1.939755584,0.3316341121254063,0.5481903166043224,/home/boittier/FDCM/water_0/water0_3_2_3_new,0.1053302213783548,0.1855513729582486,0.3368020971987876,-0.3031296367908747,0.3285572375976506,0.0332657127720716,-0.4885572525502702,0.4490833936174006,-1.01046553958e-05,-2.207658383e-06,-2.801291613e-06,-2.84310959546e-05,-0.0807770004661488,-0.1422905592285246,0.0953789939131778,0.260983880696505,-0.1410096707989643,-0.0748222581586711,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water0_2_2_3_new,new,2.845467163,1.431855361,0.7781435622,1.975298847,0.2878837929627957,0.49500506161593855,/home/boittier/FDCM/water_0/water0_2_2_3_new,0.1053302213783548,0.1855513729582486,0.3368020971987876,-0.3031296367908747,0.3285572375976506,0.0332657127720716,-0.4885572525502702,0.4490833936174006,-1.01046553958e-05,-2.207658383e-06,-2.801291613e-06,-2.84310959546e-05,-0.0807770004661488,-0.1422905592285246,0.0953789939131778,0.260983880696505,-0.1410096707989643,-0.0748222581586711,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water0_3_3_1_new,new,5.041898425,2.830107069,1.751520339,3.673048215,0.3998490175790009,0.6865239158309226,/home/boittier/FDCM/water_0/water0_3_3_1_new,0.1053302213783548,0.1855513729582486,0.3368020971987876,-0.3031296367908747,0.3285572375976506,0.0332657127720716,-0.4885572525502702,0.4490833936174006,-1.01046553958e-05,-2.207658383e-06,-2.801291613e-06,-2.84310959546e-05,-0.0807770004661488,-0.1422905592285246,0.0953789939131778,0.260983880696505,-0.1410096707989643,-0.0748222581586711,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water0_2_2_2_new,new,1.007961201,0.3659693515,0.1557579602,0.6521815615,0.0,0.0,/home/boittier/FDCM/water_0/water0_2_2_2_new,0.1053302213783548,0.1855513729582486,0.3368020971987876,-0.3031296367908747,0.3285572375976506,0.0332657127720716,-0.4885572525502702,0.4490833936174006,-1.01046553958e-05,-2.207658383e-06,-2.801291613e-06,-2.84310959546e-05,-0.0807770004661488,-0.1422905592285246,0.0953789939131778,0.260983880696505,-0.1410096707989643,-0.0748222581586711,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water0_1_1_2_new,new,1.253382697,0.663305734,0.4023369784,0.8812809531,0.1582673020086463,0.2230939378864655,/home/boittier/FDCM/water_0/water0_1_1_2_new,0.1053302213783548,0.1855513729582486,0.3368020971987876,-0.3031296367908747,0.3285572375976506,0.0332657127720716,-0.4885572525502702,0.4490833936174006,-1.01046553958e-05,-2.207658383e-06,-2.801291613e-06,-2.84310959546e-05,-0.0807770004661488,-0.1422905592285246,0.0953789939131778,0.260983880696505,-0.1410096707989643,-0.0748222581586711,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
water0_1_3_1_new,new,4.350629685,2.414098015,1.472843636,3.12968152,0.4018869029850387,0.6959951545296436,/home/boittier/FDCM/water_0/water0_1_3_1_new,0.1053302213783548,0.1855513729582486,0.3368020971987876,-0.3031296367908747,0.3285572375976506,0.0332657127720716,-0.4885572525502702,0.4490833936174006,-1.01046553958e-05,-2.207658383e-06,-2.801291613e-06,-2.84310959546e-05,-0.0807770004661488,-0.1422905592285246,0.0953789939131778,0.260983880696505,-0.1410096707989643,-0.0748222581586711,-0.2822158592578413,-0.3116384743180583,0.1966302669268139,0.0901736565411548,0.0649113763663102,0.2421390337416208
